repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
25,a2c_ppo,1,0.01,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.02,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.03,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.04,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.05,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.06,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.07,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.08,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.09,9,0.036418935893574034,0.036418935893574034,0.2777496033168389,0.11538169821994641,-0.315638757752988
25,a2c_ppo,1,0.1,1,0.03396022003503063,0.03396022003503063,0.2710781591169393,0.107592046923487,-0.315638757752988
25,a2c_ppo,1,0.11,1,0.0250718540995869,0.0250718540995869,0.24686586990310155,0.07943211498509187,-0.315638757752988
25,a2c_ppo,1,0.12,1,0.0265816912560084,0.0265816912560084,0.25101173700676216,0.08421554895616036,-0.315638757752988
25,a2c_ppo,1,0.13,1,0.00672523332727093,0.00672523332727093,0.19694957809332989,0.021306741209943397,-0.315638757752988
25,a2c_ppo,1,0.14,1,-0.004431318632125425,-0.004431318632125425,0.16637074380261718,-0.014039209454731406,-0.315638757752988
25,a2c_ppo,1,0.15,1,-0.0030701798178399686,-0.0030701798178399686,0.1697849951184312,-0.009726878409028033,-0.315638757752988
25,a2c_ppo,1,0.16,1,0.0016241363479045923,0.0016241363479045923,0.18289273543609993,0.0051455542388606345,-0.315638757752988
25,a2c_ppo,1,0.17,1,0.01091326664092307,0.01091326664092307,0.2084719172270849,0.03457517929234646,-0.315638757752988
25,a2c_ppo,1,0.18,1,0.013325203991161993,0.013325203991161993,0.21494664450563514,0.042216627913578365,-0.315638757752988
25,a2c_ppo,1,0.19,1,0.033799712311363805,0.033799712311363805,0.2706244163849684,0.1070835297666921,-0.315638757752988
