pair,classifier_group,selected_global_tau,ensemble_cumulative_return_mean,ensemble_sharpe_mean,ensemble_sharpe_sd,ensemble_calmar_mean,ensemble_max_drawdown_mean,stronger_model,stronger_sharpe,simple_average_sharpe,delta_sharpe_vs_average,delta_sharpe_mean,delta_sharpe_sd,delta_sharpe_ci_low,delta_sharpe_ci_high,win_rate_vs_stronger
patchtst_itransformer,1,0.66,0.5117975976536656,1.608809258399206,0.01036684883157614,3.148531830941832,-0.21027618792899413,patchtst,1.6196100018894075,1.5960431966253368,0.012766061773869186,-0.010800743490201643,0.010366848831576137,-0.01467178846275571,-0.006929698517647576,0.0
patchtst_itransformer,2,0.66,0.5085856905299991,1.6105473069639291,4.516810283266961e-16,3.132406855721557,-0.20997180045038358,patchtst,1.6196100018894075,1.5960431966253368,0.014504110338592335,-0.009062694925478842,0.0,-0.009062694925478842,-0.009062694925478842,0.0
patchtst_itransformer,3,0.66,0.5066990450799993,1.5937225207074261,0.006135234173648732,3.117152936270096,-0.21018323425381152,patchtst,1.6196100018894075,1.5960431966253368,-0.0023206759179106307,-0.025887481181981586,0.006135234173648732,-0.028178415272870034,-0.02359654709109314,0.0
patchtst_itransformer,4,0.66,0.5084192624403324,1.6104176892842963,0.000984803521750461,3.1310826412094537,-0.20998884092589556,patchtst,1.6196100018894075,1.5960431966253368,0.014374492658959515,-0.009192312605111833,0.000984803521750461,-0.009560044283634444,-0.008824580926589222,0.0
patchtst_itransformer,5,0.66,0.508306114269999,1.6096817582349676,0.001078198643000811,3.129847301940287,-0.2100229218769195,patchtst,1.6196100018894075,1.5960431966253368,0.01363856160963084,-0.009928243654440162,0.001078198643000811,-0.01033084964438092,-0.009525637664499403,0.0
