repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
0,3,patchtst_itransformer,5,svm_linear,0.9758064516129032,0.02366041106475208
0,3,patchtst_itransformer,5,svm_poly,0.9596774193548387,0.04471106798488362
0,3,patchtst_itransformer,5,svm_sigmoid,0.9193548387096775,0.05620421533083895
0,3,patchtst_itransformer,5,logistic_l1,0.9758064516129032,0.026564626860713012
0,3,patchtst_itransformer,5,logistic_l2,0.9758064516129032,0.027783767409723496
0,3,patchtst_itransformer,5,logistic_elasticnet,0.9758064516129032,0.02686212111010557
0,3,patchtst_itransformer,5,decision_tree_gini,0.9919354838709677,0.004032258064516129
0,3,patchtst_itransformer,5,decision_tree_entropy,0.9919354838709677,0.004032258064516129
0,4,patchtst_itransformer,1,svm_rbf,0.9516129032258065,0.04144344804918387
0,4,patchtst_itransformer,1,svm_linear,0.9435483870967742,0.04430533922389447
0,4,patchtst_itransformer,1,svm_poly,0.935483870967742,0.06823319867514527
0,4,patchtst_itransformer,1,svm_sigmoid,0.8467741935483871,0.12758474133840972
0,4,patchtst_itransformer,2,logistic_l1,0.9435483870967742,0.05141617635291403
0,4,patchtst_itransformer,2,logistic_l2,0.9274193548387096,0.05827877380242851
0,4,patchtst_itransformer,2,logistic_elasticnet,0.9435483870967742,0.05609912700596798
0,4,patchtst_itransformer,3,decision_tree_gini,0.9838709677419355,0.008064516129032258
0,4,patchtst_itransformer,3,decision_tree_entropy,0.9838709677419355,0.008064516129032258
0,4,patchtst_itransformer,4,svm_rbf,0.9516129032258065,0.04513791905662338
0,4,patchtst_itransformer,4,svm_linear,0.9435483870967742,0.04548256165909944
0,4,patchtst_itransformer,4,svm_poly,0.935483870967742,0.07061409824513673
0,4,patchtst_itransformer,4,svm_sigmoid,0.8467741935483871,0.12705887507699687
0,4,patchtst_itransformer,4,logistic_l1,0.9435483870967742,0.0514167157736038
0,4,patchtst_itransformer,4,logistic_l2,0.9274193548387096,0.05827749328128217
0,4,patchtst_itransformer,4,logistic_elasticnet,0.9435483870967742,0.056100207866198584
0,4,patchtst_itransformer,5,svm_rbf,0.9516129032258065,0.04059291879210825
0,4,patchtst_itransformer,5,svm_linear,0.9435483870967742,0.04296920107920708
0,4,patchtst_itransformer,5,svm_poly,0.935483870967742,0.07013000380484154
0,4,patchtst_itransformer,5,svm_sigmoid,0.8467741935483871,0.12732968409474152
0,4,patchtst_itransformer,5,logistic_l1,0.9435483870967742,0.05141733327619719
0,4,patchtst_itransformer,5,logistic_l2,0.9274193548387096,0.0582830757831548
0,4,patchtst_itransformer,5,logistic_elasticnet,0.9435483870967742,0.05609987611095529
0,4,patchtst_itransformer,5,decision_tree_gini,0.9838709677419355,0.008064516129032258
0,4,patchtst_itransformer,5,decision_tree_entropy,0.9838709677419355,0.008064516129032258
1,1,patchtst_itransformer,1,svm_rbf,0.9758064516129032,0.018456626127209073
1,1,patchtst_itransformer,1,svm_linear,0.9596774193548387,0.028187480399278785
1,1,patchtst_itransformer,1,svm_poly,0.967741935483871,0.051594403466458376
1,1,patchtst_itransformer,1,svm_sigmoid,0.8467741935483871,0.12779239881933696
1,1,patchtst_itransformer,2,logistic_l1,0.9596774193548387,0.03223817621034959
1,1,patchtst_itransformer,2,logistic_l2,0.9596774193548387,0.034952596994379616
