repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
14,a2c_ppo,1,0.01,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.02,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.03,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.04,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.05,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.06,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.07,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.08,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.09,9,0.009436737529137096,0.009436737529137096,0.20404818151219606,0.02989727115996978,-0.315638757752988
14,a2c_ppo,1,0.1,1,0.006872944244347146,0.006872944244347146,0.19692317613434257,0.021774715796232354,-0.315638757752988
14,a2c_ppo,1,0.11,1,-0.00142393812229491,-0.00142393812229491,0.17381396415472983,-0.004511290477860938,-0.315638757752988
14,a2c_ppo,1,0.12,1,0.0011509718087734377,0.0011509718087734377,0.18105682288069994,0.0036464844082112475,-0.315638757752988
14,a2c_ppo,1,0.13,1,-0.01780142283357955,-0.01780142283357955,0.12873540933632882,-0.05639808925971808,-0.315638757752988
14,a2c_ppo,1,0.14,1,-0.023441078805148674,-0.023441078805148674,0.11259645974278391,-0.07426552737700594,-0.315638757752988
14,a2c_ppo,1,0.15,1,-0.014843216481524979,-0.014843216481524979,0.13632641062009226,-0.047025962803785196,-0.315638757752988
14,a2c_ppo,1,0.16,1,-0.010903060004630594,-0.010903060004630594,0.1474417264344481,-0.03454284284429699,-0.315638757752988
14,a2c_ppo,1,0.17,1,-0.002779632738708071,-0.002779632738708071,0.17016637564466017,-0.008806373331640568,-0.315638757752988
14,a2c_ppo,1,0.18,1,-0.0029243505314670015,-0.0029243505314670015,0.16960191310464126,-0.00926486516511871,-0.315638757752988
14,a2c_ppo,1,0.19,1,0.014019499282425407,0.014019499282425407,0.2164597609982386,0.0444162794906092,-0.315638757752988
14,a2c_ppo,1,0.2,1,0.03966342802021816,0.03966342802021816,0.28637646135576467,0.1256608291788358,-0.315638757752988
14,a2c_ppo,1,0.21,1,0.06101291578315404,0.06101291578315404,0.3436946785588357,0.19329982229527534,-0.315638757752988
14,a2c_ppo,1,0.22,1,0.06903156243415509,0.06903156243415509,0.365213949665408,0.21870432809198193,-0.315638757752988
14,a2c_ppo,1,0.23,1,0.06922727520696692,0.06922727520696692,0.3657544903493614,0.21932438113681424,-0.315638757752988
14,a2c_ppo,1,0.24,1,0.07521686646646186,0.07521686646646186,0.38190319285339036,0.23830933592569006,-0.31562702390273156
14,a2c_ppo,1,0.25,1,0.07357032718840895,0.07357032718840895,0.3777761319473476,0.23323891030181776,-0.315429046951072
14,a2c_ppo,1,0.26,1,0.07970293509482262,0.07970293509482262,0.39423400339218845,0.2520033041993503,-0.31627734147395403
14,a2c_ppo,1,0.27,1,0.07901075024930271,0.07901075024930271,0.3923108513854224,0.24953603186963083,-0.3166306270774618
14,a2c_ppo,1,0.28,1,0.040350461847836305,0.040350461847836305,0.28619622348908247,0.12830292175851274,-0.31449370984538083
14,a2c_ppo,1,0.29,1,0.06251983706128361,0.06251983706128361,0.34779275115920644,0.20833528417159664,-0.30009240782175317
14,a2c_ppo,1,0.3,1,0.08632823708494364,0.08632823708494364,0.41619573565450174,0.3043667821988577,-0.2836322559948121
14,a2c_ppo,1,0.31,1,0.10109342557245449,0.10109342557245449,0.4627448092328007,0.37839156005891883,-0.2671661745222683
14,a2c_ppo,1,0.32,1,0.11981504047868574,0.11981504047868574,0.5300731216067213,0.4772423905784937,-0.2510569950281467
14,a2c_ppo,1,0.33,1,0.1321039862989557,0.1321039862989557,0.5874096341228775,0.5746364748972151,-0.2298914045137581
14,a2c_ppo,1,0.34,1,0.10895355041015398,0.10895355041015398,0.5216635829319236,0.5168792535568126,-0.21079110771115206
14,a2c_ppo,1,0.35,2,0.112538558573412,0.112538558573412,0.5373329556650394,0.5519929862381328,-0.20387679079107401
14,a2c_ppo,1,0.36,2,0.112538558573412,0.112538558573412,0.5373329556650394,0.5519929862381328,-0.20387679079107401
14,a2c_ppo,1,0.37,3,0.11161657873960285,0.11161657873960285,0.533887427211145,0.5469751104209306,-0.20406153152692286
14,a2c_ppo,1,0.38,3,0.11161657873960285,0.11161657873960285,0.533887427211145,0.5469751104209306,-0.20406153152692286
14,a2c_ppo,1,0.39,3,0.11161657873960285,0.11161657873960285,0.533887427211145,0.5469751104209306,-0.20406153152692286
14,a2c_ppo,1,0.4,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.41,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.42,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.43,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.44,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.45,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.46,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.47,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.48,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.49,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.5,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.51,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.52,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.53,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.54,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.55,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.56,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.57,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.58,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.59,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.6,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.61,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.62,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
14,a2c_ppo,1,0.63,50,0.11954849099767428,0.11954849099767428,0.5629528875321763,0.5893478884265864,-0.20284876444851496
