pair,classifier_group,tau,n_backtests,cumulative_return_mean,cumulative_return_sd,cumulative_return_ci_low,cumulative_return_ci_high,sharpe_mean,sharpe_sd,sharpe_ci_low,sharpe_ci_high,calmar_mean,calmar_sd,calmar_ci_low,calmar_ci_high,max_drawdown_mean,max_drawdown_sd,max_drawdown_ci_low,max_drawdown_ci_high
td3_tqc,1,0.01,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.02,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.03,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.04,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.05,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.06,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.07,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.08,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.09,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
td3_tqc,1,0.1,30,0.44671390128566757,0.020502783348398054,0.43905803616275396,0.4543697664085812,1.7800652601593805,0.05563627269104468,1.7592903345101973,1.8008401858085636,3.4162687714856586,0.1627985963284633,3.3554787765610055,3.4770587664103116,-0.16617945853953844,0.0015931832120508215,-0.1667743629278982,-0.16558455415117868
