repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
14,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
15,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
16,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
17,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
18,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
19,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
20,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
21,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
22,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
23,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
24,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
25,td3_tqc,4,0.39,1,0.5388119450500002,0.6899663589620857,2.1550236938845377,4.540855324407776,-0.15194634263140105,tqc,1.9048412229989393,0.2501824708855984
26,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
27,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
28,td3_tqc,4,0.39,1,0.543101421590001,0.6957030105633895,2.1736765568942906,4.584519295411139,-0.15175048150844328,tqc,1.9048412229989393,0.2688353338953513
29,td3_tqc,4,0.39,1,0.5388119450500002,0.6899663589620857,2.1550236938845377,4.540855324407776,-0.15194634263140105,tqc,1.9048412229989393,0.2501824708855984
0,td3_tqc,5,0.39,1,0.48822043214000055,0.6225706810398355,2.029089840551451,4.112253414887043,-0.15139404560672887,tqc,1.9048412229989393,0.12424861755251171
1,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
2,td3_tqc,5,0.39,1,0.48822043214000055,0.6225706810398355,2.029089840551451,4.112253414887043,-0.15139404560672887,tqc,1.9048412229989393,0.12424861755251171
3,td3_tqc,5,0.39,1,0.55381028485,0.7100399277003018,2.2232532103130054,4.708132232745185,-0.150811381796364,tqc,1.9048412229989393,0.31841198731406606
4,td3_tqc,5,0.39,1,0.55381028485,0.7100399277003018,2.2232532103130054,4.708132232745185,-0.150811381796364,tqc,1.9048412229989393,0.31841198731406606
5,td3_tqc,5,0.39,1,0.4865611422500007,0.6203685854195817,2.022028884755051,4.097707957623987,-0.15139404560672887,tqc,1.9048412229989393,0.11718766175611184
6,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
7,td3_tqc,5,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
8,td3_tqc,5,0.39,1,0.48822043214000055,0.6225706810398355,2.029089840551451,4.112253414887043,-0.15139404560672887,tqc,1.9048412229989393,0.12424861755251171
9,td3_tqc,5,0.39,1,0.4865611422500007,0.6203685854195817,2.022028884755051,4.097707957623987,-0.15139404560672887,tqc,1.9048412229989393,0.11718766175611184
10,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
11,td3_tqc,5,0.39,1,0.55653500551,0.7136911911732555,2.235107557419871,4.732566032809193,-0.15080427536044694,tqc,1.9048412229989393,0.33026633442093156
12,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
13,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
14,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
15,td3_tqc,5,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
16,td3_tqc,5,0.39,1,0.4865611422500007,0.6203685854195817,2.022028884755051,4.097707957623987,-0.15139404560672887,tqc,1.9048412229989393,0.11718766175611184
17,td3_tqc,5,0.39,1,0.48822043214000055,0.6225706810398355,2.029089840551451,4.112253414887043,-0.15139404560672887,tqc,1.9048412229989393,0.12424861755251171
18,td3_tqc,5,0.39,1,0.49385075243,0.6300468315742371,2.0562854886958646,4.177714069518772,-0.150811381796364,tqc,1.9048412229989393,0.15144426569692526
19,td3_tqc,5,0.39,1,0.4865611422500007,0.6203685854195817,2.022028884755051,4.097707957623987,-0.15139404560672887,tqc,1.9048412229989393,0.11718766175611184
20,td3_tqc,5,0.39,1,0.4865611422500007,0.6203685854195817,2.022028884755051,4.097707957623987,-0.15139404560672887,tqc,1.9048412229989393,0.11718766175611184
21,td3_tqc,5,0.39,1,0.4865611422500007,0.6203685854195817,2.022028884755051,4.097707957623987,-0.15139404560672887,tqc,1.9048412229989393,0.11718766175611184
22,td3_tqc,5,0.39,1,0.49353856725999967,0.6296321397531603,2.0588949407374817,4.17496433129519,-0.150811381796364,tqc,1.9048412229989393,0.15405371773854237
23,td3_tqc,5,0.39,1,0.48822043214000055,0.6225706810398355,2.029089840551451,4.112253414887043,-0.15139404560672887,tqc,1.9048412229989393,0.12424861755251171
24,td3_tqc,5,0.39,1,0.4865611422500007,0.6203685854195817,2.022028884755051,4.097707957623987,-0.15139404560672887,tqc,1.9048412229989393,0.11718766175611184
25,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
26,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
27,td3_tqc,5,0.39,1,0.4862489570800004,0.6199543343980021,2.0245612326718496,4.094971713804625,-0.15139404560672887,tqc,1.9048412229989393,0.1197200096729103
28,td3_tqc,5,0.39,1,0.49353856725999967,0.6296321397531603,2.0588949407374817,4.17496433129519,-0.150811381796364,tqc,1.9048412229989393,0.15405371773854237
29,td3_tqc,5,0.39,1,0.49353856725999967,0.6296321397531603,2.0588949407374817,4.17496433129519,-0.150811381796364,tqc,1.9048412229989393,0.15405371773854237
