pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
patchtst_itransformer,0.18,5,0.29646596290501764,0.2571138376721792,0.33413556109181364,-0.0653216036578374,-0.11709966815407119,1,0
patchtst_itransformer,0.19,5,0.32804041525308747,0.2624110407618065,0.3972862715085445,-0.06002440056821012,-0.11180246506444391,2,1
patchtst_itransformer,0.2,5,0.40395233323225527,0.3534851303068773,0.4853178659230409,0.031049688976860668,-0.02072837551937312,5,3
patchtst_itransformer,0.21,5,0.4220950743797151,0.32456163325909304,0.51314063142679,0.0021261919290764264,-0.04965187256715736,5,4
patchtst_itransformer,0.22,5,0.40660316101799177,0.3120361041601381,0.4972414458429862,-0.010399337169878509,-0.0621774016661123,4,3
patchtst_itransformer,0.23,5,0.4598657428684182,0.3821424586563357,0.5398809740501063,0.05970701732631911,0.007928952830085323,5,5
patchtst_itransformer,0.24,5,0.46771881786700825,0.37465616848659317,0.5525955424533304,0.05222072715657655,0.000442662660342763,5,5
patchtst_itransformer,0.25,5,0.46433046715345616,0.3777309758939026,0.5494852570227616,0.05529553456388597,0.003517470067652184,5,5
patchtst_itransformer,0.26,5,0.424055779286828,0.3275134802406396,0.5012063374386021,0.005078038910622973,-0.046700025585610816,5,4
patchtst_itransformer,0.27,5,0.38267286036603615,0.30969434421645664,0.4104565860968163,-0.012741097113559974,-0.06451916160979376,4,4
patchtst_itransformer,0.28,5,0.3660158836017532,0.31392435676236013,0.3914477379600337,-0.00851108456765648,-0.06028914906389027,4,2
patchtst_itransformer,0.29,5,0.3359007969219275,0.3225924991648849,0.3441961257196553,0.0001570578348683016,-0.05162100666136549,5,0
patchtst_itransformer,0.3,5,0.3227484001985511,0.31741235419983316,0.33074253516105506,-0.005023087130183457,-0.056801151626417246,2,0
patchtst_itransformer,0.31,5,0.28666536615019367,0.2830535739991413,0.29194969317842373,-0.03938186733087534,-0.09115993182710913,0,0
patchtst_itransformer,0.32,5,0.27452728567849316,0.26836535279718776,0.2855294275573424,-0.05407008853282885,-0.10584815302906264,0,0
patchtst_itransformer,0.33,5,0.2741207404211482,0.26401406638431596,0.28970515832057786,-0.058421374945700655,-0.11019943944193444,0,0
patchtst_itransformer,0.34,5,0.27350566202894827,0.2425497940438973,0.29063405188464597,-0.07988564728611933,-0.13166371178235312,0,0
patchtst_itransformer,0.35,5,0.2009798015034657,0.15956828885662933,0.24030817828560394,-0.1628671524733873,-0.21464521696962108,0,0
patchtst_itransformer,0.36,5,0.21451192214631298,0.17928261321976438,0.24886778044140082,-0.14315282811025223,-0.19493089260648602,0,0
patchtst_itransformer,0.37,5,0.2240430590925478,0.19196263175575426,0.2503444243566801,-0.13047280957426236,-0.18225087407049614,0,0
patchtst_itransformer,0.38,5,0.22646831983883678,0.19441688554045544,0.25275924030334707,-0.12801855578956117,-0.17979662028579496,0,0
patchtst_itransformer,0.39,5,0.22282039835639383,0.19044219820287175,0.2503144944947985,-0.13199324312714486,-0.18377130762337865,0,0
patchtst_itransformer,0.4,5,0.22118871562790834,0.1883913489448394,0.2503144944947985,-0.13404409238517723,-0.18582215688141102,0,0
patchtst_itransformer,0.41,5,0.22118871562790834,0.1883913489448394,0.2503144944947985,-0.13404409238517723,-0.18582215688141102,0,0
patchtst_itransformer,0.42,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.43,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.44,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.45,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.46,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.47,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.48,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.49,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.5,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.51,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.52,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.53,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.54,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.55,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.56,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.57,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.58,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.59,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.6,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.61,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.62,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.63,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.64,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.65,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.66,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.67,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.68,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.69,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.7,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.71,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.72,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.73,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.74,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.75,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.76,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.77,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.78,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.79,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.8,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.81,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.82,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.83,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.84,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.85,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.86,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.87,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.88,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
patchtst_itransformer,0.89,5,0.2274776146474226,0.1996203545160592,0.2503144944947985,-0.12281508681395742,-0.1745931513101912,0,0
