repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
0,td3_tqc,1,0.01,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.02,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.03,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.04,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.05,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.06,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.07,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.08,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.09,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.1,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.11,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.12,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.13,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.14,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.15,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.16,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.17,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.18,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.19,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.2,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.21,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.22,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
0,td3_tqc,1,0.23,36,0.43658208004999977,0.5609943357796068,1.272269245278512,2.380005058892723,-0.23571140476508257
