pair,classifier_group,selected_global_tau,ensemble_cumulative_return_mean,ensemble_sharpe_mean,ensemble_sharpe_sd,ensemble_calmar_mean,ensemble_max_drawdown_mean,stronger_model,stronger_sharpe,simple_average_sharpe,delta_sharpe_vs_average,delta_sharpe_mean,delta_sharpe_sd,delta_sharpe_ci_low,delta_sharpe_ci_high,win_rate_vs_stronger
td3_tqc,1,0.7,0.4532110356616668,1.5048410846608902,0.01057311884931496,2.521983339681404,-0.2312797558629444,td3,1.607749212334684,1.4302726748885046,0.07456840977238555,-0.10290812767379375,0.010573118849314958,-0.1068561951368007,-0.0989600602107868,0.0
td3_tqc,2,0.7,0.5767793433800005,1.515986674857444,0.0,3.0386664628994264,-0.24691889117248786,td3,1.607749212334684,1.4302726748885046,0.08571399996893936,-0.0917625374772399,4.2345096405627763e-17,-0.0917625374772399,-0.0917625374772399,0.0
td3_tqc,3,0.41,0.5064940379699997,1.6090414635653922,0.0021795906177584463,2.8886898438587263,-0.2267090871643423,td3,1.607749212334684,1.4302726748885046,0.1787687886768876,0.001292251230708589,0.0021795906177584463,0.00047837871841720724,0.002106123742999971,0.26666666666666666
td3_tqc,4,0.7,0.5752979805313336,1.5156985123499986,0.001021986762071823,3.0287683044351175,-0.24705956329060225,td3,1.607749212334684,1.4302726748885046,0.08542583746149401,-0.09205069998468561,0.001021986762071823,-0.09243231611332876,-0.09166908385604246,0.0
td3_tqc,5,0.7,0.573314570865667,1.5181620626416512,0.0029452701458617335,3.0284444392172327,-0.24619386300600038,td3,1.607749212334684,1.4302726748885046,0.08788938775314659,-0.08958714969303262,0.002945270145861734,-0.09068693163990782,-0.08848736774615742,0.0
