repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
18,arima_lstm,5,0.31,1,0.58572604644,0.762520301621707,1.7273547034667411,3.8668047152439358,-0.19719648592949535,lstm,1.7657022236836781,-0.03834752021693699
19,arima_lstm,5,0.31,1,0.5847216257000001,0.7611480404375071,1.724861391063289,3.8598458631237684,-0.19719648592949535,lstm,1.7657022236836781,-0.04084083262038907
20,arima_lstm,5,0.31,1,0.5877620771100001,0.7653025817931363,1.7320582921252512,3.8809138924856845,-0.19719648592949535,lstm,1.7657022236836781,-0.03364393155842693
21,arima_lstm,5,0.31,1,0.5847216257000001,0.7611480404375071,1.724861391063289,3.8598458631237684,-0.19719648592949535,lstm,1.7657022236836781,-0.04084083262038907
22,arima_lstm,5,0.31,1,0.5808676010600002,0.7558844404539917,1.7067698635599782,3.7176557593527075,-0.2033228704815857,lstm,1.7657022236836781,-0.058932360123699956
23,arima_lstm,5,0.31,1,0.5812707564699999,0.756434908734072,1.7190624615247423,3.835664168645269,-0.19721093283337154,lstm,1.7657022236836781,-0.04663976215893584
24,arima_lstm,5,0.31,1,0.5853210739200001,0.7619669954847605,1.7275482597222325,3.891129969296652,-0.19582152266748654,lstm,1.7657022236836781,-0.03815396396144566
25,arima_lstm,5,0.31,1,0.5922039262000003,0.771375303295055,1.7413227527334636,3.938639890055934,-0.19584814170053522,lstm,1.7657022236836781,-0.024379470950214532
26,arima_lstm,5,0.31,1,0.5872641436000001,0.7646220692236814,1.7322096573760464,3.8774629558919247,-0.19719648592949535,lstm,1.7657022236836781,-0.033492566307631755
27,arima_lstm,5,0.31,1,0.5868370483900001,0.7640384084800287,1.7287208825577036,3.8725825725912526,-0.19729428466874221,lstm,1.7657022236836781,-0.03698134112597451
28,arima_lstm,5,0.31,1,0.5840524520600001,0.7602339117069778,1.722418879971516,3.8493293296702826,-0.19749775781644963,lstm,1.7657022236836781,-0.043283343712162026
29,arima_lstm,5,0.31,1,0.5886220581599999,0.766478010392357,1.7351598530949408,3.914166328355387,-0.19582152266748654,lstm,1.7657022236836781,-0.030542370588737322
0,arima_xgboost,1,0.43,2,0.48625209688999904,0.6276005558874815,1.623776306231271,3.023961831318395,-0.20754248594925506,xgboost,1.6371232007535361,-0.013346894522265229
1,arima_xgboost,1,0.43,2,0.492387796919999,0.635864196272329,1.6146082715518826,3.064218905388766,-0.20751265360124627,xgboost,1.6371232007535361,-0.022514929201653544
2,arima_xgboost,1,0.43,2,0.4932420809499989,0.6370153756967416,1.626046490192721,3.069325168690975,-0.20754248594925506,xgboost,1.6371232007535361,-0.011076710560815162
3,arima_xgboost,1,0.43,2,0.48844172832999866,0.6305486840625731,1.6304118818306463,3.0429329466084263,-0.20721741002060734,xgboost,1.6371232007535361,-0.006711318922889786
4,arima_xgboost,1,0.43,2,0.4859792491799979,0.6272332624219878,1.6295226789621686,3.0311378319739757,-0.20692997058913454,xgboost,1.6371232007535361,-0.007600521791367498
5,arima_xgboost,1,0.43,2,0.483154515829999,0.6234316616124118,1.6202257453693494,3.0038748874042267,-0.20754248594925506,xgboost,1.6371232007535361,-0.016897455384186744
6,arima_xgboost,1,0.43,2,0.49078319239999924,0.6337023405712148,1.6086276788492038,3.053362002834241,-0.20754248594925506,xgboost,1.6371232007535361,-0.028495521904332355
7,arima_xgboost,1,0.43,2,0.4920000819099992,0.6353417857481478,1.6346185801881752,3.0612613260471946,-0.20754248594925506,xgboost,1.6371232007535361,-0.0025046205653609377
8,arima_xgboost,1,0.43,2,0.4831185984199988,0.6233833336928825,1.6141100555224377,3.0083540453038586,-0.20721741002060734,xgboost,1.6371232007535361,-0.02301314523109843
