pair,classifier_group,tau,n_backtests,cumulative_return_mean,cumulative_return_sd,cumulative_return_ci_low,cumulative_return_ci_high,sharpe_mean,sharpe_sd,sharpe_ci_low,sharpe_ci_high,calmar_mean,calmar_sd,calmar_ci_low,calmar_ci_high,max_drawdown_mean,max_drawdown_sd,max_drawdown_ci_low,max_drawdown_ci_high
arima_lstm,1,0.01,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.02,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.03,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.04,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.05,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.06,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.07,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.08,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.09,30,0.5739647877553324,0.004068552267689418,0.5724455653708561,0.5754840101398088,1.6772961994099622,0.009644443194493391,1.6736949051355234,1.680897493684401,3.5851455480325343,0.04965163268918726,3.566605323686333,3.6036857723787357,-0.2082309115652559,0.0016599126110062455,-0.20885073312068778,-0.207611090009824
arima_lstm,1,0.1,30,0.5740065884683323,0.004071505096835765,0.572486263479332,0.5755269134573326,1.6774149294445218,0.009647093182379829,1.673812645648344,1.6810172132406995,3.5855418697352373,0.04966029476907848,3.566998410915247,3.6040853285552275,-0.2082237938517218,0.0016598537194464254,-0.20884359341668385,-0.20760399428675974
arima_lstm,1,0.11,30,0.5740065884683323,0.004071505096835765,0.572486263479332,0.5755269134573326,1.6774149294445218,0.009647093182379829,1.673812645648344,1.6810172132406995,3.5855418697352373,0.04966029476907848,3.566998410915247,3.6040853285552275,-0.2082237938517218,0.0016598537194464254,-0.20884359341668385,-0.20760399428675974
arima_lstm,1,0.12,30,0.5740065884683323,0.004071505096835765,0.572486263479332,0.5755269134573326,1.6774149294445218,0.009647093182379829,1.673812645648344,1.6810172132406995,3.5855418697352373,0.04966029476907848,3.566998410915247,3.6040853285552275,-0.2082237938517218,0.0016598537194464254,-0.20884359341668385,-0.20760399428675974
