pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_xgboost,0.31,5,1.6122136963941682,1.6024093925316605,1.6193730025651292,-0.03471380822187564,-0.04115417145814004,0,0
arima_xgboost,0.32,5,1.5951563755156752,1.5803849909309895,1.611493677260538,-0.056738209822546626,-0.06317857305881103,0,0
arima_xgboost,0.33,5,1.5756647293884025,1.547082615262871,1.605508841666981,-0.09004058549066518,-0.09648094872692958,0,0
arima_xgboost,0.34,5,1.5860234767123385,1.5482755887436745,1.6205590540218209,-0.08884761200986158,-0.09528797524612598,0,0
arima_xgboost,0.35,5,1.5651674662838162,1.528071968180785,1.6034539741640503,-0.10905123257275107,-0.11549159580901547,0,0
arima_xgboost,0.36,5,1.5673613548439387,1.5243924294945972,1.6122305040660863,-0.11273077125893893,-0.11917113449520333,0,0
arima_xgboost,0.37,5,1.5720635804482448,1.528505634193472,1.6164928450659024,-0.10861756656006416,-0.11505792979632856,0,0
arima_xgboost,0.38,5,1.5609754765211112,1.5129478155634706,1.6078794121703892,-0.12417538519006555,-0.13061574842632995,0,0
arima_xgboost,0.39,5,1.5558626120989596,1.5044791193290499,1.6076015060939879,-0.13264408142448625,-0.13908444466075065,0,0
arima_xgboost,0.4,5,1.5647069353244567,1.5149908239206833,1.617005083388677,-0.12213237683285283,-0.12857274006911723,0,0
arima_xgboost,0.41,5,1.5647069353244567,1.5149908239206833,1.617005083388677,-0.12213237683285283,-0.12857274006911723,0,0
arima_xgboost,0.42,5,1.5672428690126288,1.5181997027906073,1.6190225414985981,-0.11892349796292878,-0.12536386119919318,0,0
arima_xgboost,0.43,5,1.5709529631679344,1.5230427554895085,1.6230945183761194,-0.11408044526402761,-0.12052080850029201,0,0
arima_xgboost,0.44,5,1.5709529631679344,1.5230427554895085,1.6230945183761194,-0.11408044526402761,-0.12052080850029201,0,0
arima_xgboost,0.45,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.46,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.47,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.48,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.49,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.5,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.51,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.52,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.53,5,1.5660854708155512,1.5167853146644725,1.6176234391922741,-0.1203378860890636,-0.126778249325328,0,0
arima_xgboost,0.54,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.55,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.56,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.57,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.58,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.59,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
