repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
19,arima_xgboost,1,0.29,1,0.1289690226800002,0.1591366558912557,0.9346643034787172,1.176287331865384,-0.1352872309173755,arima,0.9094269318719708,0.02523737160674644
20,arima_xgboost,1,0.29,1,0.13073134031000033,0.161339788545666,0.9371129960078262,1.1897302500645706,-0.13561039448808632,arima,0.9094269318719708,0.027686064135855393
21,arima_xgboost,1,0.29,1,0.14321090745000098,0.17696222578630771,1.0178689683903075,1.3247202998067589,-0.1335845957913695,arima,0.9094269318719708,0.10844203651833673
22,arima_xgboost,1,0.29,1,0.1296493735900004,0.1599870969547934,0.9315861484357189,1.1784227402784428,-0.13576375564255572,arima,0.9094269318719708,0.022159216563748085
23,arima_xgboost,1,0.29,1,0.14414469642999972,0.17813267790802723,1.0203990552045559,1.3204560390922258,-0.13490239177556274,arima,0.9094269318719708,0.1109721233325851
24,arima_xgboost,1,0.29,1,0.14474431062000037,0.17888437017575431,1.0241225071360605,1.2992511012861003,-0.1376826773505757,arima,0.9094269318719708,0.11469557526408969
25,arima_xgboost,1,0.29,1,0.12138529887000038,0.14966452820853893,0.8881822272695775,1.1085464705988204,-0.1350097016029399,arima,0.9094269318719708,-0.02124470460239325
26,arima_xgboost,1,0.29,1,0.12461869968000006,0.15370137253152505,0.8961155728314363,1.12945313682224,-0.13608477193128155,arima,0.9094269318719708,-0.013311359040534487
27,arima_xgboost,1,0.29,1,0.13497887607000014,0.16665284257436186,0.9676868713073564,1.2515598647657036,-0.13315610964047642,arima,0.9094269318719708,0.058259939435385655
28,arima_xgboost,1,0.29,1,0.12828016874000014,0.1582756995134369,0.9247326285520576,1.1657417728142385,-0.13577252115735772,arima,0.9094269318719708,0.015305696680086855
29,arima_xgboost,1,0.29,1,0.11918696835999976,0.1469213952516366,0.8665259959965923,1.0861252941180908,-0.13527112944269792,arima,0.9094269318719708,-0.042900935875378465
0,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
1,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
2,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
3,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
4,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
5,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
6,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
7,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
8,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
9,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
10,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
11,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
12,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
13,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
14,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
15,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
16,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
17,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
18,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
19,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
20,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
21,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
22,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
23,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
24,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
25,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
26,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
27,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
28,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
29,arima_xgboost,2,0.28,1,0.133468969650002,0.16476367159404526,0.9703179081863783,1.1829718305951438,-0.1392794547873164,arima,0.9094269318719708,0.06089097631440754
0,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
1,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
2,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
3,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
4,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
5,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
6,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
7,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
8,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
9,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
10,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
11,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
12,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
13,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
14,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
15,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
16,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
17,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
18,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
19,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
20,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
21,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
22,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
23,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
24,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
25,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
26,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
27,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
28,arima_xgboost,3,0.23,1,0.1394972667900003,0.17230944344921828,0.956142313306973,1.208715772113601,-0.14255579965496123,arima,0.9094269318719708,0.0467153814350022
29,arima_xgboost,3,0.23,4,0.1328648222400015,0.1640079251201778,0.8942069526253952,1.1081076189983614,-0.14800721726688204,arima,0.9094269318719708,-0.015219979246575588
0,arima_xgboost,4,0.27,1,0.12771790087000134,0.15757304001031902,0.9361210190242009,1.1192299294352144,-0.14078701423739937,arima,0.9094269318719708,0.026694087152230095
1,arima_xgboost,4,0.27,1,0.12770891511000237,0.15756181123057256,0.9382770235001263,1.1207757418393955,-0.14058281719408483,arima,0.9094269318719708,0.02885009162815555
2,arima_xgboost,4,0.27,1,0.12732252781000253,0.15707899257807267,0.9361895714957765,1.121693121031729,-0.14003740384321162,arima,0.9094269318719708,0.026762639623805762
3,arima_xgboost,4,0.27,1,0.128093979520002,0.15804301261665055,0.9389661738716191,1.1225681109349588,-0.14078701423739937,arima,0.9094269318719708,0.029539241999648302
4,arima_xgboost,4,0.27,1,0.12798744258000117,0.15790987359394593,0.9362253228817433,1.1216224340667775,-0.14078701423739937,arima,0.9094269318719708,0.02679839100977255
5,arima_xgboost,4,0.27,1,0.1269424207000025,0.15660405657485965,0.9318130652145235,1.1136433978399027,-0.14062316256588003,arima,0.9094269318719708,0.022386133342552683
6,arima_xgboost,4,0.27,1,0.12763984302000186,0.15747549805840744,0.9382967886035872,1.1245256575542266,-0.1400372654910399,arima,0.9094269318719708,0.02886985673161646
7,arima_xgboost,4,0.27,1,0.12763984302000186,0.15747549805840744,0.9382967886035872,1.1245256575542266,-0.1400372654910399,arima,0.9094269318719708,0.02886985673161646
8,arima_xgboost,4,0.27,1,0.1265124881600015,0.1560669066929723,0.9305312915167914,1.1125323368323004,-0.14028078243311082,arima,0.9094269318719708,0.021104359644820603
9,arima_xgboost,4,0.27,1,0.12719080134000227,0.1569143991252404,0.9352059438825471,1.1200480121197365,-0.140096136439967,arima,0.9094269318719708,0.025779012010576308
10,arima_xgboost,4,0.27,1,0.12849370275000194,0.15854257038552455,0.9438165070611224,1.1321455744625968,-0.1400372654910399,arima,0.9094269318719708,0.034389575189151644
11,arima_xgboost,4,0.27,1,0.12796615135000233,0.1578832663097689,0.9404422113062656,1.1299958205476164,-0.13972022147237306,arima,0.9094269318719708,0.03101527943429483
12,arima_xgboost,4,0.27,1,0.12793812413000172,0.1578482413411222,0.9379653009875932,1.1267137363831743,-0.140096136439967,arima,0.9094269318719708,0.028538369115622464
13,arima_xgboost,4,0.27,1,0.12807432882000236,0.15801845496653288,0.9408276835131177,1.1259649083383725,-0.1403404793491535,arima,0.9094269318719708,0.03140075164114697
14,arima_xgboost,4,0.27,1,0.12786973204000196,0.15776277412210082,0.9382772888704504,1.122897484481536,-0.1404961506302982,arima,0.9094269318719708,0.028850356998479598
15,arima_xgboost,4,0.27,1,0.12761316487000185,0.1574421610839274,0.9370304564155515,1.1172970888372193,-0.14091342639027082,arima,0.9094269318719708,0.027603524543580726
16,arima_xgboost,4,0.27,1,0.12567068710000218,0.15501530484924197,0.9239428372060142,1.102836696394753,-0.14056052483200587,arima,0.9094269318719708,0.014515905334043455
17,arima_xgboost,4,0.27,1,0.12557001324000217,0.15488955164038054,0.924776639505953,1.1022362525168983,-0.14052300610390778,arima,0.9094269318719708,0.015349707633982246
18,arima_xgboost,4,0.27,1,0.1267860865000019,0.15640873031861413,0.9310829900541747,1.1094817662380105,-0.14097458388068784,arima,0.9094269318719708,0.021656058182203952
19,arima_xgboost,4,0.27,1,0.12836197013000206,0.15837793208644557,0.9421869032990517,1.1284892947566392,-0.1403450903985758,arima,0.9094269318719708,0.03275997142708098
20,arima_xgboost,4,0.27,1,0.12767027001000186,0.15751351978677275,0.9384042747324715,1.1228446053320162,-0.14028078243311082,arima,0.9094269318719708,0.028977342860500688
21,arima_xgboost,4,0.27,1,0.12852412974000216,0.15858059837073846,0.9439232514389202,1.1304513392371005,-0.14028078243311082,arima,0.9094269318719708,0.03449631956694943
22,arima_xgboost,4,0.27,1,0.12675626721000244,0.15637147432669574,0.9320224135230005,1.1137185272686045,-0.14040484242477036,arima,0.9094269318719708,0.02259548165102976
23,arima_xgboost,4,0.27,1,0.1262810753800021,0.15577780223008664,0.9282110774473863,1.1082613871587919,-0.14056052483200587,arima,0.9094269318719708,0.018784145575415523
24,arima_xgboost,4,0.27,1,0.12608233794000134,0.1555295294434913,0.9256153770713081,1.1047150213813943,-0.14078701423739937,arima,0.9094269318719708,0.016188445199337376
25,arima_xgboost,4,0.27,1,0.12876732047000217,0.1588845488172319,0.9444285992589191,1.1326436895605543,-0.14027760917369902,arima,0.9094269318719708,0.03500166738694832
26,arima_xgboost,4,0.27,1,0.1269424207000025,0.15660405657485965,0.9318130652145235,1.1136433978399027,-0.14062316256588003,arima,0.9094269318719708,0.022386133342552683
27,arima_xgboost,4,0.27,1,0.1274055301600021,0.15718270693584047,0.9349964628493965,1.118256403237687,-0.14056052483200587,arima,0.9094269318719708,0.02556953097742576
28,arima_xgboost,4,0.27,1,0.126759305140002,0.15637526988330053,0.9315168491042777,1.109725835849076,-0.14091342639027082,arima,0.9094269318719708,0.02208991723230691
29,arima_xgboost,4,0.27,1,0.12630830542000204,0.15581182010487415,0.9284179736666316,1.1052475972317366,-0.14097458388068784,arima,0.9094269318719708,0.018991041794660823
0,arima_xgboost,5,0.27,1,0.12671788902000158,0.15632352522629844,0.920811863848862,1.1109203367812375,-0.1407153330897044,arima,0.9094269318719708,0.011384931976891277
1,arima_xgboost,5,0.27,1,0.12934085890000246,0.15960143869040078,0.9429399431076956,1.1402284917427994,-0.1399732069898162,arima,0.9094269318719708,0.03351301123572481
2,arima_xgboost,5,0.27,1,0.12844438126000224,0.15848092832085214,0.9394505615732059,1.1359316435736126,-0.13951625453647465,arima,0.9094269318719708,0.030023629701235177
3,arima_xgboost,5,0.27,1,0.1290004568100025,0.15917594621152387,0.9400652459239842,1.1348387473877533,-0.1402630519780238,arima,0.9094269318719708,0.03063831405201345
4,arima_xgboost,5,0.27,1,0.13060576642000266,0.16118277967977757,0.9525459197458879,1.1548653412434948,-0.13956846216046703,arima,0.9094269318719708,0.0431189878739171
5,arima_xgboost,5,0.27,1,0.12793660653000183,0.15784634483689963,0.928644344025591,1.1212511509182088,-0.14077697463912253,arima,0.9094269318719708,0.019217412153620272
6,arima_xgboost,5,0.27,1,0.1390130092800017,0.1717029648625914,1.0017884432292352,1.2231560538059565,-0.14037698977846913,arima,0.9094269318719708,0.09236151135726445
7,arima_xgboost,5,0.27,1,0.14041592700000227,0.17346011698451602,1.0098274540254268,1.243296829898535,-0.13951625453647465,arima,0.9094269318719708,0.10040052215345607
8,arima_xgboost,5,0.27,1,0.1299617362000025,0.1603775886327925,0.9484066464912324,1.1511205485153309,-0.13932301776702805,arima,0.9094269318719708,0.03897971461926164
9,arima_xgboost,5,0.27,1,0.13762563727000177,0.1699657463568225,0.9916264582324291,1.209486917283698,-0.14052714744408867,arima,0.9094269318719708,0.08219952636045835
10,arima_xgboost,5,0.27,1,0.13105650963000226,0.16174637528305724,0.9550542763994757,1.1589034713092377,-0.13956846216046703,arima,0.9094269318719708,0.04562734452750494
11,arima_xgboost,5,0.27,1,0.13014461067000238,0.1606062151025076,0.9470019454157804,1.1474068398975283,-0.1399732069898162,arima,0.9094269318719708,0.037575013543809654
12,arima_xgboost,5,0.27,1,0.13105650963000226,0.16174637528305724,0.9550542763994757,1.1589034713092377,-0.13956846216046703,arima,0.9094269318719708,0.04562734452750494
13,arima_xgboost,5,0.27,1,0.1262463229800017,0.1557343871003236,0.918521691801452,1.10673359953634,-0.1407153330897044,arima,0.9094269318719708,0.009094759929481278
14,arima_xgboost,5,0.27,1,0.13783547766000148,0.17022847157607668,0.9880659096246658,1.2097364788779486,-0.1407153330897044,arima,0.9094269318719708,0.07863897775269502
15,arima_xgboost,5,0.27,1,0.1282830861400024,0.15827934555224155,0.935256804203043,1.13408855912098,-0.1395652431895814,arima,0.9094269318719708,0.025829872331072257
16,arima_xgboost,5,0.27,1,0.13949429368000255,0.17230571978917064,1.0056387239004159,1.2309907266874782,-0.1399732069898162,arima,0.9094269318719708,0.0962117920284451
17,arima_xgboost,5,0.27,1,0.12671788902000158,0.15632352522629844,0.920811863848862,1.1109203367812375,-0.1407153330897044,arima,0.9094269318719708,0.011384931976891277
18,arima_xgboost,5,0.27,1,0.13038365676000163,0.1609050784782351,0.9504542487720028,1.1456384728485733,-0.14045013526662786,arima,0.9094269318719708,0.04102731690003203
19,arima_xgboost,5,0.27,1,0.13014461067000238,0.1606062151025076,0.9470019454157804,1.1474068398975283,-0.1399732069898162,arima,0.9094269318719708,0.037575013543809654
20,arima_xgboost,5,0.27,1,0.13014461067000238,0.1606062151025076,0.9470019454157804,1.1474068398975283,-0.1399732069898162,arima,0.9094269318719708,0.037575013543809654
21,arima_xgboost,5,0.27,1,0.13783547766000148,0.17022847157607668,0.9880659096246658,1.2097364788779486,-0.1407153330897044,arima,0.9094269318719708,0.07863897775269502
22,arima_xgboost,5,0.27,1,0.136461478410002,0.16850838282834046,0.9832603721150208,1.1975125889153693,-0.1407153330897044,arima,0.9094269318719708,0.07383344024305005
23,arima_xgboost,5,0.27,1,0.12763887019000153,0.15747428240854955,0.9300094022094856,1.1211278905309396,-0.14046058771579883,arima,0.9094269318719708,0.020582470337514813
24,arima_xgboost,5,0.27,1,0.12920180867000264,0.15942762667355637,0.9417877242787218,1.138986739691944,-0.1399732069898162,arima,0.9094269318719708,0.03236079240675105
25,arima_xgboost,5,0.27,1,0.1268569392500014,0.15649725405999804,0.9219495478271921,1.1121549487448736,-0.1407153330897044,arima,0.9094269318719708,0.012522615955221306
26,arima_xgboost,5,0.27,1,0.12577508702000184,0.15514571491717133,0.9155904720293638,1.1025501735355856,-0.1407153330897044,arima,0.9094269318719708,0.006163540157393066
27,arima_xgboost,5,0.27,1,0.12544888680000144,0.15473825405178432,0.913474859071779,1.097179524106321,-0.14103275776844482,arima,0.9094269318719708,0.004047927199808288
28,arima_xgboost,5,0.27,1,0.12920180867000264,0.15942762667355637,0.9417877242787218,1.138986739691944,-0.1399732069898162,arima,0.9094269318719708,0.03236079240675105
29,arima_xgboost,5,0.27,1,0.13014461067000238,0.1606062151025076,0.9470019454157804,1.1474068398975283,-0.1399732069898162,arima,0.9094269318719708,0.037575013543809654
0,xgboost_lstm,1,0.18,1,0.16541873809000052,0.2048545013676808,1.0816628223199725,1.3716579802131443,-0.14934809137759553,lstm,1.1265512944940834,-0.04488847217411096
1,xgboost_lstm,1,0.18,1,0.16262488526000074,0.20133911490113365,1.0661842361116496,1.45903846601041,-0.13799438437814093,lstm,1.1265512944940834,-0.060367058382433836
2,xgboost_lstm,1,0.18,1,0.1628136645300009,0.20157659004827266,1.0592603452506786,1.4015340830262433,-0.14382567822612002,lstm,1.1265512944940834,-0.06729094924340484
3,xgboost_lstm,1,0.18,1,0.17293925197000037,0.21432634075506618,1.15400443181222,1.5450815515922833,-0.1387152286778599,lstm,1.1265512944940834,0.02745313731813659
4,xgboost_lstm,1,0.18,1,0.17964810157000088,0.22278706741705734,1.2099100615180507,1.5964448183316595,-0.13955200008095336,lstm,1.1265512944940834,0.08335876702396727
5,xgboost_lstm,1,0.18,1,0.16195103917000075,0.20049151763725215,1.056018023316948,1.3954217953023844,-0.14367807519718878,lstm,1.1265512944940834,-0.07053327117713537
6,xgboost_lstm,1,0.18,1,0.18026761178000061,0.2235688784845844,1.2071195143603926,1.6323344550576189,-0.13696266582616046,lstm,1.1265512944940834,0.08056821986630913
7,xgboost_lstm,1,0.18,1,0.17491277555000018,0.21681411973950282,1.1640681862265967,1.5607034081011304,-0.13892077034886163,lstm,1.1265512944940834,0.03751689173251327
8,xgboost_lstm,1,0.18,1,0.16610442230000122,0.20571754891116134,1.0882374601209444,1.4602137356738243,-0.14088180646803172,lstm,1.1265512944940834,-0.038313834373139066
9,xgboost_lstm,1,0.18,1,0.17447053975000038,0.21625656830677942,1.1724156139795874,1.5141788574895383,-0.1428210196154278,lstm,1.1265512944940834,0.04586431948550396
10,xgboost_lstm,1,0.18,1,0.1851847927800021,0.22977743633604364,1.2592622892521441,1.7356873079321853,-0.13238411970056374,lstm,1.1265512944940834,0.1327109947580607
11,xgboost_lstm,1,0.18,1,0.17096383525000047,0.21183708642202315,1.1186378418584555,1.4986601647163178,-0.1413509823036645,lstm,1.1265512944940834,-0.007913452635627927
12,xgboost_lstm,1,0.18,1,0.1774657459200002,0.22003368392573552,1.1906269046517972,1.5494624517255102,-0.14200646403577055,lstm,1.1265512944940834,0.06407561015771379
13,xgboost_lstm,1,0.18,1,0.17036671405000003,0.2110848240019625,1.137383089444009,1.4618749413842154,-0.1443932158807587,lstm,1.1265512944940834,0.010831794949925477
14,xgboost_lstm,1,0.18,1,0.16495431020000062,0.20427000437462706,1.0826843375828559,1.4543618666469025,-0.140453355563826,lstm,1.1265512944940834,-0.04386695691122755
15,xgboost_lstm,1,0.18,1,0.1712904794500001,0.21224863307171793,1.1435412197573929,1.5217097184207355,-0.13948036902333405,lstm,1.1265512944940834,0.016989925263309447
16,xgboost_lstm,1,0.18,1,0.17946938890000053,0.2225615517334647,1.2066904308988722,1.6325702608728332,-0.13632586423231485,lstm,1.1265512944940834,0.08013913640478876
17,xgboost_lstm,1,0.18,1,0.17613409950000047,0.2183541481681952,1.1806957518786982,1.588417864464065,-0.1374664394383831,lstm,1.1265512944940834,0.05414445738461482
18,xgboost_lstm,1,0.18,1,0.17890628541000098,0.22185102580071803,1.2091695948767929,1.6468234859886006,-0.13471451414693614,lstm,1.1265512944940834,0.08261830038270945
19,xgboost_lstm,1,0.18,1,0.18278215448000035,0.2267431030385194,1.2275836944556988,1.6516439992983516,-0.1372832784394482,lstm,1.1265512944940834,0.1010323999616154
20,xgboost_lstm,1,0.18,1,0.1527318729500018,0.18890594176530873,0.9923409183741189,1.1595785066947466,-0.16290914386104371,lstm,1.1265512944940834,-0.13421037611996456
21,xgboost_lstm,1,0.18,1,0.1617683628800013,0.20026175668450574,1.05801488095445,1.4107716957940408,-0.1419519241005116,lstm,1.1265512944940834,-0.06853641353963336
22,xgboost_lstm,1,0.18,1,0.1687451840700005,0.20904241673769564,1.1206337376948334,1.433931912000588,-0.14578266582131127,lstm,1.1265512944940834,-0.00591755679924999
23,xgboost_lstm,1,0.18,1,0.16206741912000067,0.20063789851825353,1.0551893036551916,1.3946411511533177,-0.1438634578883129,lstm,1.1265512944940834,-0.07136199083889183
24,xgboost_lstm,1,0.18,1,0.1650085476600014,0.20433826129857824,1.0807035301931953,1.4341025848072086,-0.14248510773449874,lstm,1.1265512944940834,-0.045847764300888105
25,xgboost_lstm,1,0.18,1,0.17052084238000065,0.2112789892423943,1.1205221943743364,1.5020809781367002,-0.1406575226752964,lstm,1.1265512944940834,-0.0060291001197469996
26,xgboost_lstm,1,0.18,1,0.15819901912000067,0.1957739946357917,1.0262637642055674,1.2923560689871143,-0.15148611078155094,lstm,1.1265512944940834,-0.100287530288516
27,xgboost_lstm,1,0.18,1,0.15466475142000102,0.1913332953994129,1.0071535888013583,1.1915936518718377,-0.16056924699024144,lstm,1.1265512944940834,-0.11939770569272512
28,xgboost_lstm,1,0.18,1,0.1628136645300009,0.20157659004827266,1.0592603452506786,1.4015340830262433,-0.14382567822612002,lstm,1.1265512944940834,-0.06729094924340484
29,xgboost_lstm,1,0.18,1,0.1706758251200009,0.21147423644169594,1.1219649352187246,1.506024259867734,-0.14041887775451145,lstm,1.1265512944940834,-0.004586359275358776
0,xgboost_lstm,2,0.18,1,0.18868328300000048,0.23419813105759069,1.2322837906749775,1.5196833750438352,-0.15410981978455562,lstm,1.1265512944940834,0.10573249618089409
1,xgboost_lstm,2,0.18,1,0.18868328300000048,0.23419813105759069,1.2322837906749775,1.5196833750438352,-0.15410981978455562,lstm,1.1265512944940834,0.10573249618089409
