pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_xgboost,0.63,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.64,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.65,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.66,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.67,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.68,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.69,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.7,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.71,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.72,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.73,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.74,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.75,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.76,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.77,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.78,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
