repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
0,4,td3_tqc,2,logistic_elasticnet,1.0,0.0014785157282488
0,4,td3_tqc,3,decision_tree_gini,1.0,0.0
0,4,td3_tqc,3,decision_tree_entropy,1.0,0.0
0,4,td3_tqc,4,svm_rbf,1.0,0.0015894526794818
0,4,td3_tqc,4,svm_linear,1.0,0.0005272011712001
0,4,td3_tqc,4,svm_poly,1.0,0.0002072817874674
0,4,td3_tqc,4,svm_sigmoid,0.9838709677419356,0.0111090751016379
0,4,td3_tqc,4,logistic_l1,1.0,0.0018109037365179
0,4,td3_tqc,4,logistic_l2,1.0,0.0009605311410605
0,4,td3_tqc,4,logistic_elasticnet,1.0,0.001478559262734
0,4,td3_tqc,5,svm_rbf,1.0,0.0012731903220379
0,4,td3_tqc,5,svm_linear,1.0,0.0005336501518366
0,4,td3_tqc,5,svm_poly,1.0,0.0001770626150838
0,4,td3_tqc,5,svm_sigmoid,0.9838709677419356,0.0098772486536931
0,4,td3_tqc,5,logistic_l1,1.0,0.0018108997069103
0,4,td3_tqc,5,logistic_l2,1.0,0.0009594814790019
0,4,td3_tqc,5,logistic_elasticnet,1.0,0.0014785565943639
0,4,td3_tqc,5,decision_tree_gini,1.0,0.0
0,4,td3_tqc,5,decision_tree_entropy,1.0,0.0
1,1,td3_tqc,1,svm_rbf,1.0,0.0010162327167133
1,1,td3_tqc,1,svm_linear,1.0,0.0006525535363332
1,1,td3_tqc,1,svm_poly,1.0,0.0002977885891815
1,1,td3_tqc,1,svm_sigmoid,0.9919354838709676,0.0063793496215015
1,1,td3_tqc,2,logistic_l1,1.0,0.0022699859657202
1,1,td3_tqc,2,logistic_l2,1.0,0.0008665648931222
1,1,td3_tqc,2,logistic_elasticnet,1.0,0.0014324387593304
1,1,td3_tqc,3,decision_tree_gini,1.0,0.0
1,1,td3_tqc,3,decision_tree_entropy,1.0,0.0
1,1,td3_tqc,4,svm_rbf,1.0,0.001111694320602
1,1,td3_tqc,4,svm_linear,1.0,0.0006116006709029
1,1,td3_tqc,4,svm_poly,1.0,0.000289855630991
1,1,td3_tqc,4,svm_sigmoid,0.9919354838709676,0.0061250573807913
1,1,td3_tqc,4,logistic_l1,1.0,0.0022701794216938
1,1,td3_tqc,4,logistic_l2,1.0,0.0008664809930101
1,1,td3_tqc,4,logistic_elasticnet,1.0,0.0014324276239886
