repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
2,3,td3_tqc,4,1042336373,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,3,td3_tqc,5,2053162046,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,4,td3_tqc,1,919046242,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,td3_tqc,2,147990706,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,td3_tqc,3,804385156,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,td3_tqc,4,1264811962,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,td3_tqc,5,210496642,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
3,1,td3_tqc,1,250334400,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
3,1,td3_tqc,2,59602737,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
3,1,td3_tqc,3,937246413,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
3,1,td3_tqc,4,102002951,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
3,1,td3_tqc,5,1204082334,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
3,2,td3_tqc,1,475426709,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
3,2,td3_tqc,2,771131558,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
3,2,td3_tqc,3,1758092838,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
3,2,td3_tqc,4,1405655290,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
3,2,td3_tqc,5,1373949934,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
3,3,td3_tqc,1,804329785,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
3,3,td3_tqc,2,1631885379,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
3,3,td3_tqc,3,1221214299,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
3,3,td3_tqc,4,63512780,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
3,3,td3_tqc,5,1539696597,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
3,4,td3_tqc,1,899310098,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
3,4,td3_tqc,2,2106473292,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
3,4,td3_tqc,3,1777733681,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
3,4,td3_tqc,4,843761692,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
3,4,td3_tqc,5,1230955247,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
