pair,classifier_group,tau,n_backtests,cumulative_return_mean,cumulative_return_sd,cumulative_return_ci_low,cumulative_return_ci_high,sharpe_mean,sharpe_sd,sharpe_ci_low,sharpe_ci_high,calmar_mean,calmar_sd,calmar_ci_low,calmar_ci_high,max_drawdown_mean,max_drawdown_sd,max_drawdown_ci_low,max_drawdown_ci_high
td3_tqc,1,0.01,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.02,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.03,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.04,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.05,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.06,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.07,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.08,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.09,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.1,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.11,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.12,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.13,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.14,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.15,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.16,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.17,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.18,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.19,30,0.05396578110769849,0.035877879902672535,0.040568760578170465,0.06736280163722652,0.332459092733218,0.08468696501888724,0.300836460291747,0.364081725174689,0.14083658874129237,0.09363189252608348,0.10587386547577793,0.17579931200680682,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.2,30,0.17956212033462662,0.02848235288813818,0.16892663497688604,0.1901976056923672,0.6007822532967549,0.057778328119765375,0.5792074710052114,0.6223570355882985,0.46861021884615456,0.07433149928999794,0.440854380856839,0.49636605683547014,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.21,30,0.17829988880729541,0.029785947302947244,0.16717763329522153,0.1894221443193693,0.5982389942505644,0.06047432267643248,0.575657511046895,0.6208204774542337,0.46531612435030584,0.07773354011504442,0.4362899434394163,0.4943423052611954,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.22,30,0.17504763851276225,0.03058590859239321,0.16362667254604032,0.18646860447948418,0.594601941770254,0.06326256353387374,0.5709793123196564,0.6182245712208517,0.45682860081570126,0.07982123007001449,0.4270228636639777,0.48663433796742483,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.23,30,0.17756067586381383,0.03175324298293614,0.1657038200720144,0.18941753165561326,0.6007420398939912,0.06596220809354093,0.5761113465977482,0.6253727331902342,0.46338697170623355,0.08286766783316604,0.43244367599849753,0.49433026741396957,-0.3831801209473351,0.0,-0.3831801209473351,-0.3831801209473351
td3_tqc,1,0.24,30,0.13625413937257386,0.03598384452002269,0.12281755100464806,0.14969072774049966,0.5251198261264506,0.0828765326596952,0.4941732202380873,0.5560664320148139,0.3636707972610387,0.0960431256281378,0.32780770475806287,0.3995338897640145,-0.3746634054720984,0.0,-0.3746634054720984,-0.3746634054720984
td3_tqc,1,0.25,30,0.139247848679151,0.03566751744937185,0.12592937878062893,0.15256631857767305,0.5321178334198514,0.08211049116489387,0.5014572721266582,0.5627783947130446,0.3726036663473726,0.09544023765686128,0.3369656959126491,0.4082416367820961,-0.3737157233158633,1.1292025708167404e-16,-0.3737157233158633,-0.3737157233158633
td3_tqc,1,0.26,30,0.12880130776584336,0.03643618957692085,0.11519581097773961,0.14240680455394714,0.5078596627515729,0.08413186028790494,0.47644430982319413,0.5392750156799517,0.3439493713946063,0.09729873646764339,0.3076174260987791,0.38028131669043347,-0.3744775204664417,1.1292025708167404e-16,-0.3744775204664417,-0.3744775204664417
td3_tqc,1,0.27,30,0.1291232978182876,0.036562954638178435,0.11547046617838375,0.14277612945819146,0.5084496426898212,0.08432091231275196,0.476963696575198,0.5399355888044444,0.3450993639697817,0.09771940930635291,0.3086103368544129,0.38158839108515047,-0.3741626653058515,0.0,-0.3741626653058515,-0.3741626653058515
td3_tqc,1,0.28,30,0.13291902096185612,0.03603702751343723,0.11946257373781817,0.14637546818589406,0.5175653708471446,0.08324176004569676,0.4864823868115362,0.548648354882753,0.35642234890887536,0.09663328770469214,0.32033888626483226,0.39250581155291847,-0.3729256074114445,1.1292025708167404e-16,-0.3729256074114445,-0.3729256074114445
td3_tqc,1,0.29,30,0.13269615848389424,0.03620615545128222,0.11917655784996772,0.14621575911782075,0.5169683309613473,0.08355133443934853,0.4857697499473662,0.5481669119753284,0.35569118410478234,0.09705036265922848,0.3194519831132273,0.3919303850963374,-0.3730656378731151,1.1292025708167404e-16,-0.3730656378731151,-0.3730656378731151
td3_tqc,1,0.3,30,0.13269615848389424,0.03620615545128222,0.11917655784996772,0.14621575911782075,0.5169683309613473,0.08355133443934853,0.4857697499473662,0.5481669119753284,0.35569118410478234,0.09705036265922848,0.3194519831132273,0.3919303850963374,-0.3730656378731151,1.1292025708167404e-16,-0.3730656378731151,-0.3730656378731151
td3_tqc,1,0.31,30,0.13554954409742362,0.03602751663460317,0.12209664829390826,0.14900243990093898,0.5235970263351116,0.08305865881182843,0.49258241342387765,0.5546116392463456,0.36341253558785613,0.09659089049908247,0.32734490432056906,0.3994801668551432,-0.37299083224567,1.1292025708167404e-16,-0.37299083224567,-0.37299083224567
td3_tqc,1,0.32,30,0.13867156607165837,0.03572671389823987,0.1253309918558547,0.15201214028746204,0.5308048028125155,0.08226822460603968,0.5000853428844266,0.5615242627406044,0.37168294567672777,0.0957587098582673,0.3359260557676124,0.4074398355858431,-0.3730910112627776,1.1292025708167404e-16,-0.3730910112627776,-0.3730910112627776
td3_tqc,1,0.33,30,0.13783649007326276,0.035789700136312816,0.12447239640963136,0.15120058373689418,0.5289002120929863,0.08245713423665876,0.4981102121495315,0.5596902120364411,0.3695074571909471,0.09594383231875922,0.3336814414190323,0.4053334729628619,-0.3730276274290028,1.1292025708167404e-16,-0.3730276274290028,-0.3730276274290028
