repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
0,1,a2c_ppo,1,293963830,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_ppo,2,879788809,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_ppo,3,1810353286,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_ppo,4,643588362,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_ppo,5,819177394,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_sac,1,1299002452,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_sac,2,654194038,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_sac,3,1320307563,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_sac,4,1845121768,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,a2c_sac,5,539023291,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,ppo_sac,1,209240512,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,ppo_sac,2,1972573011,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,ppo_sac,3,539971416,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,ppo_sac,4,1990688965,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,1,ppo_sac,5,572096147,train_tail,2019-08-02,2019-10-31,2019-11-01,2020-02-04
0,2,a2c_ppo,1,1907078753,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_ppo,2,311557415,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_ppo,3,2116740826,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_ppo,4,1692537943,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_ppo,5,177721516,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_sac,1,1877744122,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_sac,2,404857171,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_sac,3,2033189222,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_sac,4,622263860,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,a2c_sac,5,1140838505,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,ppo_sac,1,862158702,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,ppo_sac,2,363457740,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
0,2,ppo_sac,3,219208729,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
