repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
23,a2c_ppo,1,0.01,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.02,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.03,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.04,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.05,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.06,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.07,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.08,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.09,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.1,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.11,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.12,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.13,13,0.3331853907900002,0.4191903996803077,1.4433429702380987,1.9718712541899004,-0.21258507561768925
23,a2c_ppo,1,0.14,1,0.3141678408800006,0.39458341210953374,1.365656576654014,1.7577354485062242,-0.22448395886017003
23,a2c_ppo,1,0.15,1,0.3215434597600002,0.40411766776216806,1.380735870114376,1.8365037560695952,-0.22004728627783643
23,a2c_ppo,1,0.16,1,0.32192701667000034,0.4046137980724269,1.3802590556056056,1.8418503578342114,-0.21967788878799188
23,a2c_ppo,1,0.17,1,0.33315318631000035,0.419148665156287,1.4140665745031096,1.9715488396022753,-0.21259867203738292
23,a2c_ppo,1,0.18,1,0.33020936445000015,0.4153346251142891,1.4033896104033603,1.9374895527824416,-0.21436741401667136
23,a2c_ppo,1,0.19,1,0.3361754167200004,0.4230661970692102,1.420673491347595,2.007743407125491,-0.2107172637537975
23,a2c_ppo,1,0.2,1,0.33855632852000017,0.42615378401857607,1.427589166656951,2.0358234479219557,-0.20932747604099355
