repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
7,a2c_ppo,1,0.01,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.02,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.03,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.04,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.05,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.06,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.07,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.08,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.09,9,0.017079713130867313,0.017079713130867313,0.22524980342034023,0.05406007759779564,-0.31593948602774036
7,a2c_ppo,1,0.1,1,0.014515919846077363,0.014515919846077363,0.21818138914946503,0.04594525372115983,-0.31593948602774036
7,a2c_ppo,1,0.11,1,0.006781558615787997,0.006781558615787997,0.19681293140312878,0.021464739026613968,-0.31593948602774036
7,a2c_ppo,1,0.12,1,0.008663985880718483,0.008663985880718483,0.20207470501326003,0.027422928326083815,-0.31593948602774036
7,a2c_ppo,1,0.13,1,-0.010019541845104007,-0.010019541845104007,0.15080531380577544,-0.03171348403163593,-0.31593948602774036
7,a2c_ppo,1,0.14,1,-0.01576641005486268,-0.01576641005486268,0.13450589490550455,-0.04990325917501285,-0.31593948602774036
7,a2c_ppo,1,0.15,1,-0.007453734750732188,-0.007453734750732188,0.15729853661592377,-0.023592286119240347,-0.31593948602774036
7,a2c_ppo,1,0.16,1,-0.003156852425182155,-0.003156852425182155,0.16933766307552464,-0.00999195277827658,-0.31593948602774036
7,a2c_ppo,1,0.17,1,0.004153597510780482,0.004153597510780482,0.18966086941267812,0.013146813533829023,-0.31593948602774036
7,a2c_ppo,1,0.18,1,0.003511734906608943,0.003511734906608943,0.18769089259981833,0.01111521370994635,-0.31593948602774036
7,a2c_ppo,1,0.19,1,0.020305281874824832,0.020305281874824832,0.2338467453163907,0.0642695287319736,-0.31593948602774036
7,a2c_ppo,1,0.2,1,0.051400482316356744,0.051400482316356744,0.31792164743069673,0.1626909094605656,-0.31593948602774036
7,a2c_ppo,1,0.21,1,0.06840031036679495,0.06840031036679495,0.3635012780635816,0.21649813775030707,-0.31593948602774036
7,a2c_ppo,1,0.22,1,0.07573864692329435,0.07573864692329435,0.3831012340085621,0.23972516976445385,-0.31593948602774036
7,a2c_ppo,1,0.23,1,0.0750064294794277,0.0750064294794277,0.38118287702220616,0.23740758213692206,-0.31593948602774036
7,a2c_ppo,1,0.24,1,0.07998512747260711,0.07998512747260711,0.39460939551717666,0.2533007321887677,-0.31577140255954594
7,a2c_ppo,1,0.25,1,0.07995370552939685,0.07995370552939685,0.39495888845562005,0.2534536585520448,-0.315456900429705
7,a2c_ppo,1,0.26,1,0.08840889443079059,0.08840889443079059,0.41745420951952816,0.27925357003266055,-0.31659002397158464
7,a2c_ppo,1,0.27,1,0.07803073064141164,0.07803073064141164,0.38965929045969677,0.2462528530734423,-0.3168723922079384
7,a2c_ppo,1,0.28,1,0.04247634407591283,0.04247634407591283,0.2921652166747451,0.13527930821900075,-0.3139899562995162
7,a2c_ppo,1,0.29,1,0.06502355904103507,0.06502355904103507,0.35471397550045486,0.21637146201258492,-0.30051818495940597
7,a2c_ppo,1,0.3,1,0.0864550304146745,0.0864550304146745,0.4162740917995042,0.30379936989018985,-0.2845793605362783
7,a2c_ppo,1,0.31,1,0.10110655041374783,0.10110655041374783,0.4623511277566784,0.37718120310219255,-0.26805829554118654
7,a2c_ppo,1,0.32,1,0.11982135622963552,0.11982135622963552,0.5294460043600812,0.4756791598525194,-0.2518953242912412
7,a2c_ppo,1,0.33,1,0.1320327457129804,0.1320327457129804,0.5863892405336248,0.5724217382333043,-0.23065641448293017
7,a2c_ppo,1,0.34,1,0.10898228355759265,0.10898228355759265,0.5211609974395225,0.5153007973296977,-0.21149255759420849
7,a2c_ppo,1,0.35,2,0.11260119263043422,0.11260119263043422,0.5369196553925626,0.5504684069396233,-0.20455523189141822
7,a2c_ppo,1,0.36,2,0.11260119263043422,0.11260119263043422,0.5369196553925626,0.5504684069396233,-0.20455523189141822
7,a2c_ppo,1,0.37,3,0.11167900227471339,0.11167900227471339,0.5334836938791179,0.5454703489327543,-0.2047389055944473
7,a2c_ppo,1,0.38,3,0.11167900227471339,0.11167900227471339,0.5334836938791179,0.5454703489327543,-0.2047389055944473
7,a2c_ppo,1,0.39,3,0.11167900227471339,0.11167900227471339,0.5334836938791179,0.5454703489327543,-0.2047389055944473
7,a2c_ppo,1,0.4,50,0.11956209361521641,0.11956209361521641,0.5623132713796121,0.5874660563508372,-0.20352170533545422
7,a2c_ppo,1,0.41,50,0.11956209361521641,0.11956209361521641,0.5623132713796121,0.5874660563508372,-0.20352170533545422
7,a2c_ppo,1,0.42,50,0.11956209361521641,0.11956209361521641,0.5623132713796121,0.5874660563508372,-0.20352170533545422
7,a2c_ppo,1,0.43,50,0.11956209361521641,0.11956209361521641,0.5623132713796121,0.5874660563508372,-0.20352170533545422
7,a2c_ppo,1,0.44,50,0.11956209361521641,0.11956209361521641,0.5623132713796121,0.5874660563508372,-0.20352170533545422
7,a2c_ppo,1,0.45,50,0.11956209361521641,0.11956209361521641,0.5623132713796121,0.5874660563508372,-0.20352170533545422
7,a2c_ppo,1,0.46,50,0.11956209361521641,0.11956209361521641,0.5623132713796121,0.5874660563508372,-0.20352170533545422
7,a2c_ppo,1,0.47,50,0.11956209361521641,0.11956209361521641,0.5623132713796121,0.5874660563508372,-0.20352170533545422
