period,pair,repeat,classifier_group,decision_days,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,selected_tau_days,fallback_days,fallback_day_rate,selected_blocks,mean_selected_tau,mean_threshold_quantile,tau_switches,aggressive_day_rate,counterfactual_hit_rate,ensemble_mode_hit_rate,branch_divergence_rate,mean_counterfactual_regret,stronger_single_model,stronger_single_cumulative_return,causal_single_cumulative_return,stronger_single_sharpe,causal_single_sharpe,stronger_single_calmar,causal_single_calmar,stronger_single_max_drawdown,causal_single_max_drawdown,causal_single_model_sequence,delta_sharpe_vs_stronger,delta_sharpe_vs_causal_single
2020,a2c_ppo,2,1,249,0.0217890174363866,0.0217890174363866,0.2383952964987362,0.0691275101966938,-0.3152003793336205,124,125,0.5020080321285141,2,0.225,0.5549999999999999,1,0.036144578313253,0.570281124497992,0.5241935483870968,1.0,0.0003792124559921,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3493247629397188,-0.0119851988172753
2020,a2c_ppo,2,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,2,3,249,0.0258350110987362,0.0258350110987362,0.2503804953160116,0.081469413542423,-0.3171130118088221,63,186,0.7469879518072289,1,0.2100000000000001,0.2749999999999998,0,0.253012048192771,0.6907630522088354,0.5873015873015873,0.6506024096385542,0.0002392778959777,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3373395641224435,0.0
2020,a2c_ppo,2,4,249,0.0507794274586492,0.0507794274586492,0.31504403146417,0.1625201694291438,-0.3124500032027612,249,0,0.0,4,0.2275100401606426,0.4801004016064256,2,0.5381526104417671,0.5783132530120482,0.5783132530120482,1.0,0.0004040787293832,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.272676027974285,0.0646635361481584
2020,a2c_ppo,2,5,249,0.0218608228444558,0.0218608228444558,0.2348979495705623,0.0692415252212036,-0.3157183897179886,187,62,0.2489959839357429,3,0.2266844919786096,0.5381550802139038,2,0.2891566265060241,0.6184738955823293,0.6149732620320856,0.8955823293172691,0.0003254810122274,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3528221098678927,-0.0154825457454493
2020,a2c_ppo,3,1,249,0.0384118704874119,0.0384118704874119,0.2822206827582288,0.1216956712187804,-0.315638757752988,249,0,0.0,4,0.2224096385542169,0.3889357429718875,3,0.5381526104417671,0.5542168674698795,0.5542168674698795,1.0,0.0004336126395732,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3054993766802262,0.0318401874422172
2020,a2c_ppo,3,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,3,3,249,0.0258350110987362,0.0258350110987362,0.2503804953160116,0.081469413542423,-0.3171130118088221,0,249,1.0,0,,,0,0.0,0.6907630522088354,,0.5220883534136547,0.0002392778959777,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3373395641224435,0.0
2020,a2c_ppo,3,4,249,0.0361884294637837,0.0361884294637837,0.273871119270503,0.1158215045377984,-0.3124500032027612,249,0,0.0,4,0.2275100401606426,0.4801004016064256,2,0.5381526104417671,0.5542168674698795,0.5542168674698795,1.0,0.0004398568465112,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.313848940167952,0.0234906239544914
2020,a2c_ppo,3,5,249,0.0481869428188517,0.0481869428188517,0.3082099893042803,0.1526263416644627,-0.3157183897179886,249,0,0.0,4,0.2325301204819277,0.5001807228915663,2,0.5381526104417671,0.5943775100401606,0.5943775100401606,0.7309236947791165,0.0003338203094862,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2795100701341748,0.0578294939882687
2020,a2c_ppo,4,1,249,0.083497902731648,0.083497902731648,0.4036559599028888,0.2645362797840931,-0.315638757752988,249,0,0.0,4,0.2325301204819277,0.490140562248996,2,0.5381526104417671,0.5662650602409639,0.5662650602409639,1.0,0.0003873542899899,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.1840640995355663,0.1532754645868771
2020,a2c_ppo,4,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,4,3,249,0.0258350110987362,0.0258350110987362,0.2503804953160116,0.081469413542423,-0.3171130118088221,0,249,1.0,0,,,0,0.0,0.7188755020080321,,0.4016064257028112,0.0002168589774595,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3373395641224435,0.0
2020,a2c_ppo,4,4,249,0.113629380024979,0.113629380024979,0.4839375252530629,0.3636721999047009,-0.3124500032027612,249,0,0.0,4,0.2325301204819277,0.4851204819277108,2,0.5381526104417671,0.570281124497992,0.570281124497992,1.0,0.0003997713215326,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.1037825341853921,0.2335570299370513
2020,a2c_ppo,4,5,249,0.061447198277176,0.061447198277176,0.3444920253063414,0.1946266048425717,-0.3157183897179886,249,0,0.0,4,0.2325301204819277,0.5001807228915663,2,0.5381526104417671,0.6465863453815262,0.6465863453815262,0.6184738955823293,0.0002928423205306,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2432280341321137,0.0941115299903297
2020,a2c_ppo,5,1,249,0.0744513489539837,0.0744513489539837,0.3796510280384979,0.235650661745543,-0.3159394860277403,249,0,0.0,4,0.2325301204819277,0.490140562248996,2,0.5381526104417671,0.5622489959839357,0.5622489959839357,1.0,0.0004176221349721,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2080690313999571,0.1292705327224863
2020,a2c_ppo,5,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,5,3,249,0.0258350110987362,0.0258350110987362,0.2503804953160116,0.081469413542423,-0.3171130118088221,0,249,1.0,0,,,0,0.0,0.8875502008032129,,0.0,9.968861016734085e-05,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3373395641224435,0.0
2020,a2c_ppo,5,4,249,0.0514321921353804,0.0514321921353804,0.3168734802034129,0.1646093506422659,-0.3124500032027612,249,0,0.0,4,0.2275100401606426,0.4801004016064256,2,0.5381526104417671,0.5823293172690763,0.5823293172690763,1.0,0.0004015534089711,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2708465792350421,0.0664929848874013
2020,a2c_ppo,5,5,249,0.0218608228444558,0.0218608228444558,0.2348979495705623,0.0692415252212036,-0.3157183897179886,187,62,0.2489959839357429,3,0.2266844919786096,0.5381550802139038,2,0.2891566265060241,0.6024096385542169,0.5935828877005348,0.9598393574297188,0.0003480177185705,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3528221098678927,-0.0154825457454493
2020,a2c_ppo,6,1,249,0.0742570045799719,0.0742570045799719,0.3791485158364369,0.2355866599429927,-0.3152003793336205,249,0,0.0,4,0.2325301204819277,0.490140562248996,2,0.5381526104417671,0.5502008032128514,0.5502008032128514,1.0,0.0004141780706075,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2085715436020181,0.1287680205204253
2020,a2c_ppo,6,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,6,3,249,0.0258350110987362,0.0258350110987362,0.2503804953160116,0.081469413542423,-0.3171130118088221,0,249,1.0,0,,,0,0.0,0.6907630522088354,,0.751004016064257,0.0002392778959777,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3373395641224435,0.0
2020,a2c_ppo,6,4,249,0.0502500818146671,0.0502500818146671,0.3135595099500026,0.1608259923174265,-0.3124500032027612,249,0,0.0,4,0.2275100401606426,0.4801004016064256,2,0.5381526104417671,0.570281124497992,0.570281124497992,1.0,0.0003996650122807,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2741605494884525,0.063179014633991
2020,a2c_ppo,6,5,249,0.0218608228444558,0.0218608228444558,0.2348979495705623,0.0692415252212036,-0.3157183897179886,187,62,0.2489959839357429,3,0.2266844919786096,0.5381550802139038,2,0.2891566265060241,0.6305220883534136,0.6310160427807486,0.8835341365461847,0.0003191888737959,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3528221098678927,-0.0154825457454493
2020,a2c_ppo,7,1,249,0.0757386469232943,0.0757386469232943,0.3831012340085621,0.2397251697644538,-0.3159394860277403,249,0,0.0,4,0.2224096385542169,0.3914658634538152,3,0.5381526104417671,0.5582329317269076,0.5582329317269076,1.0,0.0004175966807621,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2046188254298929,0.1327207386925505
2020,a2c_ppo,7,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,7,3,249,0.0258350110987362,0.0258350110987362,0.2503804953160116,0.081469413542423,-0.3171130118088221,0,249,1.0,0,,,0,0.0,0.6907630522088354,,0.5020080321285141,0.0002392778959777,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3373395641224435,0.0
2020,a2c_ppo,7,4,249,0.0485202135384297,0.0485202135384297,0.30870043672836,0.1552895280559272,-0.3124500032027612,249,0,0.0,4,0.2275100401606426,0.4801004016064256,2,0.5381526104417671,0.570281124497992,0.570281124497992,1.0,0.0004078976562333,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.279019622710095,0.0583199414123484
2020,a2c_ppo,7,5,249,0.0481869428188517,0.0481869428188517,0.3082099893042803,0.1526263416644627,-0.3157183897179886,249,0,0.0,4,0.2325301204819277,0.5001807228915663,2,0.5381526104417671,0.6385542168674698,0.6385542168674698,0.6506024096385542,0.000290109858923,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2795100701341748,0.0578294939882687
2020,a2c_ppo,8,1,249,0.0780700498272939,0.0780700498272939,0.3892937689883999,0.2473398716401927,-0.315638757752988,249,0,0.0,4,0.2325301204819277,0.490140562248996,2,0.5381526104417671,0.570281124497992,0.570281124497992,1.0,0.0004062885054075,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.1984262904500551,0.1389132736723883
2020,a2c_ppo,8,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,8,3,249,0.0307837977110714,0.0307837977110714,0.2611299216985483,0.0970751642623546,-0.3171130118088221,187,62,0.2489959839357429,3,0.1702139037433155,0.158903743315508,1,0.253012048192771,0.7108433734939759,0.7379679144385026,0.5020080321285141,0.0001965631913672,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3265901377399067,0.0107494263825367
2020,a2c_ppo,8,4,249,0.0434451578996206,0.0434451578996206,0.2944078125276889,0.1390467513339322,-0.3124500032027612,249,0,0.0,4,0.2275100401606426,0.4801004016064256,2,0.5381526104417671,0.5662650602409639,0.5662650602409639,1.0,0.0004252828159359,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2933122469107662,0.0440273172116773
2020,a2c_ppo,8,5,249,0.0709513762974596,0.0709513762974596,0.3701631117699578,0.2254211404236267,-0.3147503209509231,249,0,0.0,4,0.25,0.605,0,0.6024096385542169,0.6465863453815262,0.6465863453815262,0.8152610441767069,0.0003210707914757,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2175569476684972,0.1197826164539462
2020,a2c_ppo,9,1,249,0.0420523540281529,0.0420523540281529,0.2923001044729545,0.1331025588376778,-0.3159394860277403,249,0,0.0,4,0.2325301204819277,0.490140562248996,2,0.5381526104417671,0.5502008032128514,0.5502008032128514,1.0,0.0004244630946343,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2954199549655005,0.0419196091569429
2020,a2c_ppo,9,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,9,3,249,0.0937725584863056,0.0937725584863056,0.4310663709443638,0.2957070665483706,-0.3171130118088221,187,62,0.2489959839357429,3,0.1668449197860962,0.0948930481283422,1,0.253012048192771,0.8273092369477911,0.7700534759358288,0.5020080321285141,0.0001250999078231,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.1566536884940912,0.1806858756283522
2020,a2c_ppo,9,4,249,0.0411219377942471,0.0411219377942471,0.2878874065200242,0.1316112573939116,-0.3124500032027612,249,0,0.0,4,0.2275100401606426,0.4801004016064256,2,0.5381526104417671,0.570281124497992,0.570281124497992,1.0,0.0004221049616599,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2998326529184308,0.0375069112040126
2020,a2c_ppo,9,5,249,0.0218608228444558,0.0218608228444558,0.2348979495705623,0.0692415252212036,-0.3157183897179886,187,62,0.2489959839357429,3,0.2266844919786096,0.5381550802139038,2,0.2891566265060241,0.6024096385542169,0.5935828877005348,0.963855421686747,0.0003536783836021,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3528221098678927,-0.0154825457454493
2020,a2c_ppo,10,1,249,0.0385793425718121,0.0385793425718121,0.2826767933332965,0.1222262527151482,-0.315638757752988,249,0,0.0,4,0.2224096385542169,0.3889357429718875,3,0.5381526104417671,0.5542168674698795,0.5542168674698795,1.0,0.0004328462434063,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3050432661051586,0.0322962980172849
2020,a2c_ppo,10,2,249,0.0056327696695865,0.0056327696695865,0.189243503710567,0.0179956108417763,-0.3130079728391468,249,0,0.0,4,0.2449799196787148,0.5448795180722892,1,0.6024096385542169,0.5582329317269076,0.5582329317269076,1.0,0.0004699091394961,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3984765557278881,-0.0611369916054445
2020,a2c_ppo,10,3,249,0.0937725584863056,0.0937725584863056,0.4310663709443638,0.2957070665483706,-0.3171130118088221,187,62,0.2489959839357429,3,0.1702139037433155,0.158903743315508,1,0.253012048192771,0.7349397590361446,0.7700534759358288,0.5020080321285141,0.0001913982217754,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.1566536884940912,0.1806858756283522
2020,a2c_ppo,10,4,249,0.0312637663948827,0.0312637663948827,0.2598658695512291,0.1000600610478932,-0.3124500032027612,249,0,0.0,4,0.2199196787148594,0.3839558232931726,3,0.5381526104417671,0.5542168674698795,0.5542168674698795,1.0,0.0004451764795249,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.3278541898872259,0.0094853742352175
2020,a2c_ppo,10,5,249,0.0639154010332492,0.0639154010332492,0.3512875878918362,0.20244434000294,-0.3157183897179886,249,0,0.0,4,0.2325301204819277,0.490140562248996,2,0.5381526104417671,0.6184738955823293,0.6184738955823293,0.8795180722891566,0.0003513642373774,ppo,0.1324662967955678,0.0258350110987362,0.5877200594384551,0.2503804953160116,0.6488797107757548,0.081469413542423,-0.2041461531247456,-0.3171130118088221,a2c;ppo;a2c;a2c,-0.2364324715466188,0.1009070925758246
