repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
9,a2c_ppo,1,0.01,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.02,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.03,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.04,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.05,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.06,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.07,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.08,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.09,9,0.043069913025653994,0.043069913025653994,0.2957555674046846,0.13632329901895307,-0.31593948602774036
9,a2c_ppo,1,0.1,1,0.04061119716711059,0.04061119716711059,0.2891339708296763,0.1285410623335154,-0.31593948602774036
9,a2c_ppo,1,0.11,1,0.03194915764161688,0.03194915764161688,0.2657124569215982,0.10112429453914998,-0.31593948602774036
9,a2c_ppo,1,0.12,1,0.03353862996391688,0.03353862996391688,0.2700420373358953,0.10615523366703235,-0.31593948602774036
9,a2c_ppo,1,0.13,1,0.013264013737930513,0.013264013737930513,0.21516795434809668,0.04198276671490785,-0.31593948602774036
9,a2c_ppo,1,0.14,1,0.0022933498360409033,0.0022933498360409033,0.18527741484597013,0.00725882625459339,-0.31593948602774036
9,a2c_ppo,1,0.15,1,0.0033939874128230407,0.0033939874128230407,0.18798328757837016,0.010742523688618773,-0.31593948602774036
9,a2c_ppo,1,0.16,1,0.007959665306724872,0.007959665306724872,0.20063374789923247,0.025193638841414054,-0.31593948602774036
9,a2c_ppo,1,0.17,1,0.017754168284912275,0.017754168284912275,0.2274382108988414,0.056194838157562266,-0.31593948602774036
9,a2c_ppo,1,0.18,1,0.018641949195614238,0.018641949195614238,0.2297351418060691,0.05900480952854821,-0.31593948602774036
9,a2c_ppo,1,0.19,1,0.0398102222112775,0.0398102222112775,0.28695408019268986,0.12600584596691422,-0.31593948602774036
9,a2c_ppo,1,0.2,1,0.0625315791352925,0.0625315791352925,0.3475990721341988,0.1979226462684125,-0.31593948602774036
9,a2c_ppo,1,0.21,1,0.03650900275516933,0.03650900275516933,0.2773574681569948,0.11555694799086853,-0.31593948602774036
9,a2c_ppo,1,0.22,1,0.042052354028152994,0.042052354028152994,0.29230010447295457,0.1331025588376778,-0.31593948602774036
9,a2c_ppo,1,0.23,1,0.044009521539921215,0.044009521539921215,0.297548564432726,0.13929731320781175,-0.31593948602774036
9,a2c_ppo,1,0.24,1,0.04987729410674735,0.04987729410674735,0.31338644997645027,0.15795380361380837,-0.31577140255954594
9,a2c_ppo,1,0.25,1,0.04868616139296433,0.04868616139296433,0.3098608904772968,0.15433538250913406,-0.315456900429705
9,a2c_ppo,1,0.26,1,0.059757319360485894,0.059757319360485894,0.34022711365192965,0.1887530081044164,-0.31659002397158464
9,a2c_ppo,1,0.27,1,0.047030549252751186,0.047030549252751186,0.30536904998431835,0.1484211007625074,-0.3168723922079384
9,a2c_ppo,1,0.28,1,0.011714113871723608,0.011714113871723608,0.2052452526034822,0.037307288455269795,-0.3139899562995162
9,a2c_ppo,1,0.29,1,0.0326091447467427,0.0326091447467427,0.26365184491838645,0.10850972213594179,-0.30051818495940597
9,a2c_ppo,1,0.3,1,0.05751934583926954,0.05751934583926954,0.3338829211640944,0.20212058151679257,-0.2845793605362783
9,a2c_ppo,1,0.31,1,0.07449590934051331,0.07449590934051331,0.3846065339630772,0.27790935994020444,-0.26805829554118654
9,a2c_ppo,1,0.32,1,0.08948545020577447,0.08948545020577447,0.4359024967691918,0.35524855595299365,-0.2518953242912412
9,a2c_ppo,1,0.33,1,0.10301079789230916,0.10301079789230916,0.4908580308989169,0.4465984530420788,-0.23065641448293017
9,a2c_ppo,1,0.34,1,0.08100840001811438,0.08100840001811438,0.42436249587326397,0.3830319181895066,-0.21149255759420849
9,a2c_ppo,1,0.35,2,0.08518058143613638,0.08518058143613638,0.4410260054771517,0.4164184931791519,-0.20455523189141822
9,a2c_ppo,1,0.36,2,0.08518058143613638,0.08518058143613638,0.4410260054771517,0.4164184931791519,-0.20455523189141822
9,a2c_ppo,1,0.37,3,0.08371341646677988,0.08371341646677988,0.4357452941944293,0.40887889003666855,-0.2047389055944473
9,a2c_ppo,1,0.38,3,0.08371341646677988,0.08371341646677988,0.4357452941944293,0.40887889003666855,-0.2047389055944473
9,a2c_ppo,1,0.39,3,0.08371341646677988,0.08371341646677988,0.4357452941944293,0.40887889003666855,-0.2047389055944473
9,a2c_ppo,1,0.4,50,0.0891931592169466,0.0891931592169466,0.4557923608737489,0.4382488790074462,-0.20352170533545422
9,a2c_ppo,1,0.41,50,0.0891931592169466,0.0891931592169466,0.4557923608737489,0.4382488790074462,-0.20352170533545422
9,a2c_ppo,1,0.42,50,0.0891931592169466,0.0891931592169466,0.4557923608737489,0.4382488790074462,-0.20352170533545422
9,a2c_ppo,1,0.43,50,0.0891931592169466,0.0891931592169466,0.4557923608737489,0.4382488790074462,-0.20352170533545422
9,a2c_ppo,1,0.44,50,0.0891931592169466,0.0891931592169466,0.4557923608737489,0.4382488790074462,-0.20352170533545422
