pair,classifier_group,tau,n_backtests,cumulative_return_mean,cumulative_return_sd,cumulative_return_ci_low,cumulative_return_ci_high,sharpe_mean,sharpe_sd,sharpe_ci_low,sharpe_ci_high,calmar_mean,calmar_sd,calmar_ci_low,calmar_ci_high,max_drawdown_mean,max_drawdown_sd,max_drawdown_ci_low,max_drawdown_ci_high
arima_lstm,1,0.01,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.02,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.03,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.04,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.05,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.06,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.07,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.08,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.09,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.1,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.11,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.12,30,0.05516353973922677,0.002399300667319512,0.05426762614612186,0.05605945333233168,0.32852239243470377,0.007398225584940866,0.3257598496001661,0.33128493526924147,0.1935682550950877,0.009102229428582895,0.1901694267682747,0.19696708342190072,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.13,30,0.046183285662450335,0.00225234633021737,0.045342245720642584,0.04702432560425809,0.300872564566772,0.006944289175573808,0.29827952437318994,0.3034656047603541,0.16205782766634075,0.008440333586358612,0.15890615530890895,0.16520950002377255,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.14,30,0.040869144305726586,0.002706856784428507,0.039858387371095684,0.04187990124035749,0.2843578602221531,0.008391908800787126,0.28122426997682487,0.2874914504674813,0.14341857118461068,0.009959776799295854,0.13969952940701266,0.1471376129622087,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.15,30,0.03908272399408603,0.002163698545981703,0.03827478567892188,0.039890662309250174,0.27874258903447635,0.0067068693634632325,0.2762382028557243,0.2812469752132284,0.13714845253535535,0.008107324326071124,0.13412112787931216,0.14017577719139854,-0.28503142077252963,0.0014576321861143892,-0.28557570957596085,-0.2844871319690984
arima_lstm,1,0.16,30,0.04325572648587302,0.0024604455913180673,0.04233698100291544,0.04417447196883059,0.2917139678449155,0.007673206758547013,0.2888487453526603,0.29457919033717067,0.15190956423450683,0.009273245660648334,0.1484468773971553,0.15537225107185834,-0.2848202708017215,0.001523789615690564,-0.28538926319534863,-0.2842512784080944
arima_lstm,1,0.17,30,0.05703333459273246,0.002520006255649677,0.056092348792204066,0.05797432039326085,0.33477323389757646,0.007904004107738213,0.33182183025878575,0.33772463753636717,0.20378404314061144,0.009603364017853134,0.20019808808282316,0.2073699981983997,-0.27991085984271963,0.0011336917821855258,-0.28033418731137993,-0.2794875323740593
arima_lstm,1,0.18,30,0.0851769727664613,0.00245593294667815,0.08425991233270527,0.08609403320021733,0.42223755589257733,0.007726535434132427,0.4193524201455934,0.4251226916395613,0.305586865603889,0.009772267319263688,0.3019378410168353,0.30923589019094266,-0.2787610051493254,0.0011527413622332747,-0.2791914458480782,-0.2783305644505726
arima_lstm,1,0.19,30,0.0901679847911118,0.002940064028975021,0.08907014684023078,0.09126582274199281,0.4371623838143976,0.00916707880646345,0.433739340331919,0.44058542729687616,0.32404596627916776,0.01148550678153153,0.3197572075631671,0.3283347249951684,-0.27828543086677493,0.0010589710680097644,-0.2786808571622191,-0.2778900045713308
arima_lstm,1,0.2,30,0.11111458141742343,0.0027737017296620816,0.11007886417003106,0.11215029866481581,0.5016545961256872,0.00867283899562286,0.49841610482160664,0.5048930874297677,0.40055010952570963,0.011149365640930897,0.3963868679744261,0.40471335107699313,-0.2774276932176264,0.0010469112458726389,-0.2778186163014763,-0.2770367701337765
arima_lstm,1,0.21,30,0.12764369920216945,0.0031284464092640853,0.1264755181144314,0.1288118802899075,0.5532003339323452,0.010025872649402561,0.5494566115587032,0.5569440563059873,0.46136739547113603,0.01334756065715388,0.4563833344110038,0.46635145653126825,-0.2767004952722306,0.0016010990461011064,-0.2772983554816023,-0.2761026350628589
arima_lstm,1,0.22,30,0.14578462539439935,0.0029587449509417933,0.14467981187261564,0.14688943891618306,0.6180511467007236,0.009930078685874507,0.6143431943809272,0.62175909902052,0.5491296616002702,0.013731860732196632,0.5440021005337604,0.55425722266678,-0.26551551117923,0.0015952768052746875,-0.2661111973281474,-0.2649198250303126
arima_lstm,1,0.23,30,0.12145547139624255,0.002891195928499992,0.12037588109397061,0.12253506169851448,0.5408729783004388,0.009458096127634768,0.537341267164332,0.5444046894365456,0.42819771919353594,0.01189757752611669,0.4237550907327287,0.43264034765434317,-0.28367646699476,0.0016024813119885233,-0.2842748433506967,-0.28307809063882333
arima_lstm,1,0.24,30,0.13233921019656916,0.0026340964687631063,0.13135562241032017,0.13332279798281815,0.5792527961663596,0.008811554901304202,0.5759625074918318,0.5825430848408875,0.47775781265081646,0.011545713915203596,0.47344657222162606,0.48206905308000686,-0.27703051030323933,0.0015851219908372175,-0.27762240458212817,-0.2764386160243505
arima_lstm,1,0.25,30,0.12385223721185078,0.0026899948378550026,0.12284777663154811,0.12485669779215344,0.5482507850844439,0.008905276226819664,0.5449255002918234,0.5515760698770644,0.44149688471373794,0.011770857972213607,0.4371015741120054,0.4458921953154705,-0.2805667151046058,0.0018152458488344266,-0.28124453904428526,-0.2798888911649263
arima_lstm,1,0.26,30,0.1351403471292855,0.0027196986320370355,0.13412479496995025,0.13615589928862074,0.5827960100835846,0.009052824550540912,0.5794156298414183,0.586176390325751,0.48105985081848973,0.012095447974752321,0.4765433363178789,0.4855763653191006,-0.2809591847283453,0.0018153180398938506,-0.28163703562460934,-0.28028133383208126
arima_lstm,1,0.27,30,0.1304899266860488,0.0025667000621114673,0.129531505131639,0.13144834824045862,0.5685892565112165,0.008534991300201501,0.5654022383825442,0.5717762746398888,0.4636848651474784,0.011407321997682622,0.4594253011095681,0.46794442918538875,-0.281455178177061,0.0017891589601796568,-0.2821232611124278,-0.2807870952416942
arima_lstm,1,0.28,30,0.13515904373942614,0.0025063785878383666,0.1342231465936882,0.13609494088516408,0.5829627384874126,0.00833788524592895,0.579849320968998,0.5860761560058273,0.4802724557582045,0.011230500486613768,0.47607891795763807,0.4844659935587709,-0.281455178177061,0.0017891589601796568,-0.2821232611124278,-0.2807870952416942
