repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
0,2,arima_xgboost,2,logistic_l1,0.9919354838709676,0.0066438179501521
0,2,arima_xgboost,2,logistic_l2,0.9919354838709676,0.0050123085429806
0,2,arima_xgboost,2,logistic_elasticnet,0.9919354838709676,0.0055665698478958
0,2,arima_xgboost,3,decision_tree_gini,1.0,0.0
0,2,arima_xgboost,3,decision_tree_entropy,1.0,0.0
0,2,arima_xgboost,4,svm_rbf,1.0,0.001437216570153
0,2,arima_xgboost,4,svm_linear,1.0,0.0023432453473705
0,2,arima_xgboost,4,svm_poly,1.0,0.0010854183322337
0,2,arima_xgboost,4,svm_sigmoid,0.9435483870967742,0.0394998487138692
0,2,arima_xgboost,4,logistic_l1,0.9919354838709676,0.0066437594499821
0,2,arima_xgboost,4,logistic_l2,0.9919354838709676,0.0050096793212748
0,2,arima_xgboost,4,logistic_elasticnet,0.9919354838709676,0.0055672377385066
0,2,arima_xgboost,5,svm_rbf,1.0,0.0014116311868196
0,2,arima_xgboost,5,svm_linear,1.0,0.0032320801840781
0,2,arima_xgboost,5,svm_poly,1.0,0.001461547054904
0,2,arima_xgboost,5,svm_sigmoid,0.9435483870967742,0.0399926300460513
0,2,arima_xgboost,5,logistic_l1,0.9919354838709676,0.006643890997955
0,2,arima_xgboost,5,logistic_l2,0.9919354838709676,0.0050141573918104
0,2,arima_xgboost,5,logistic_elasticnet,0.9919354838709676,0.0055652318118712
0,2,arima_xgboost,5,decision_tree_gini,1.0,0.0
0,2,arima_xgboost,5,decision_tree_entropy,1.0,0.0
0,2,arima_lstm,1,svm_rbf,0.9919354838709676,0.0029749306005389
0,2,arima_lstm,1,svm_linear,1.0,0.0017671162319167
0,2,arima_lstm,1,svm_poly,0.9838709677419356,0.0081130321745695
0,2,arima_lstm,1,svm_sigmoid,0.9919354838709676,0.005070760398579
0,2,arima_lstm,2,logistic_l1,1.0,0.0039502416072592
0,2,arima_lstm,2,logistic_l2,1.0,0.0030701517657147
0,2,arima_lstm,2,logistic_elasticnet,1.0,0.0033777266879749
0,2,arima_lstm,3,decision_tree_gini,1.0,0.0
0,2,arima_lstm,3,decision_tree_entropy,1.0,0.0
