repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
27,4,a2c_ppo,1,1809251710,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_ppo,2,197711095,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_ppo,3,1657155019,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_ppo,4,1897346656,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_ppo,5,339782586,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_sac,1,535147258,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_sac,2,1905214298,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_sac,3,1243779963,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_sac,4,1783652916,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,a2c_sac,5,1614717688,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,ppo_sac,1,2092820989,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,ppo_sac,2,123579420,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,ppo_sac,3,126910944,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,ppo_sac,4,229811501,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
27,4,ppo_sac,5,1057787234,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
