pair,classifier_group,selected_global_tau,ensemble_cumulative_return_mean,ensemble_sharpe_mean,ensemble_sharpe_sd,ensemble_calmar_mean,ensemble_max_drawdown_mean,stronger_model,stronger_sharpe,simple_average_sharpe,delta_sharpe_vs_average,delta_sharpe_mean,delta_sharpe_sd,delta_sharpe_ci_low,delta_sharpe_ci_high,win_rate_vs_stronger
ppo_tqc,1,0.46,0.3378834864173342,1.2814305721730157,0.07869008005273656,2.1096909938511144,-0.20373033626387027,tqc,1.2110915732100977,1.0799345485888014,0.20149602358421426,0.0703389989629176,0.07869008005273659,0.04095564016923962,0.0997223577565956,0.9666666666666667
ppo_tqc,2,0.46,0.3624937550700011,1.3653001293932967,2.2584051416334807e-16,2.5818500299965734,-0.17918375629269906,tqc,1.2110915732100977,1.0799345485888014,0.28536558080449526,0.15420855618319873,0.0,0.15420855618319873,0.15420855618319873,1.0
ppo_tqc,3,0.01,0.07155286332333466,0.7659317318518799,0.11218823898915618,1.2521747841265436,-0.07150221140304693,tqc,1.2110915732100977,1.0799345485888014,-0.31400281673692154,-0.44515984135821784,0.11218823898915618,-0.4870516182688531,-0.40326806444758256,0.0
ppo_tqc,4,0.46,0.34390099247566747,1.2962713592830974,0.0006504793710286773,2.145047873894371,-0.20425135445740109,tqc,1.2110915732100977,1.0799345485888014,0.216336810694296,0.0851797860729992,0.0006504793710286773,0.08493689308402254,0.08542267906197586,1.0
ppo_tqc,5,0.46,0.35326135487500093,1.3310290551715152,0.034856946989505165,2.3638883542921323,-0.19171495107043482,tqc,1.2110915732100977,1.0799345485888014,0.2510945065827137,0.1199374819614171,0.034856946989505165,0.1069216840468841,0.1329532798759501,1.0
