pair,classifier_group,tau,n_backtests,cumulative_return_mean,cumulative_return_sd,cumulative_return_ci_low,cumulative_return_ci_high,sharpe_mean,sharpe_sd,sharpe_ci_low,sharpe_ci_high,calmar_mean,calmar_sd,calmar_ci_low,calmar_ci_high,max_drawdown_mean,max_drawdown_sd,max_drawdown_ci_low,max_drawdown_ci_high
ppo_tqc,1,0.01,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.02,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.03,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.04,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.05,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.06,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.07,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.08,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.09,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
ppo_tqc,1,0.1,30,0.04814473931200132,0.00014734350525356945,0.04808972034292819,0.04819975828107445,0.6563292717365921,0.0022348695981137244,0.6554947577138023,0.6571637857593818,1.1347802896162622,0.0036582011468175636,1.133414294858545,1.1361462843739794,-0.05243791029099939,7.678924361040852e-06,-0.0524407776484795,-0.05243504293351928
