repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
19,1,a2c_ppo,1,198381304,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_ppo,2,566903685,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_ppo,3,2085695037,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_ppo,4,244209171,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_ppo,5,1153730550,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_sac,1,1354442932,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_sac,2,1030187115,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_sac,3,1840659308,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_sac,4,479599458,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,a2c_sac,5,1813354632,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,ppo_sac,1,129781650,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,ppo_sac,2,1458654802,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,ppo_sac,3,761633762,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,ppo_sac,4,394944339,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,1,ppo_sac,5,501549805,train_tail,2019-07-23,2019-10-25,2019-10-28,2020-01-23
19,2,a2c_ppo,1,63509371,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_ppo,2,1073319964,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_ppo,3,920630864,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_ppo,4,463244126,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_ppo,5,947681999,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_sac,1,1237499190,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_sac,2,1159239288,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_sac,3,1203871731,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_sac,4,837872409,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,a2c_sac,5,2020295934,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,ppo_sac,1,1307515215,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,ppo_sac,2,1997330822,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,ppo_sac,3,2080020506,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,ppo_sac,4,412645166,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,2,ppo_sac,5,104526305,previous_trade,2019-10-28,2020-01-23,2020-02-03,2020-04-30
19,3,a2c_ppo,1,27632215,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_ppo,2,1631184251,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_ppo,3,2004633089,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_ppo,4,1679709139,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_ppo,5,1113542952,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_sac,1,1721294923,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_sac,2,1640857008,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_sac,3,2079454980,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_sac,4,2068083876,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,a2c_sac,5,1773476081,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,ppo_sac,1,1978505794,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,ppo_sac,2,648955776,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,ppo_sac,3,745752945,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,ppo_sac,4,203745204,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,3,ppo_sac,5,1835328758,previous_trade,2020-02-03,2020-04-30,2020-05-06,2020-08-04
19,4,a2c_ppo,1,1779627383,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_ppo,2,762628805,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_ppo,3,188724552,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_ppo,4,1303845088,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_ppo,5,1877372804,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_sac,1,524018524,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_sac,2,1505693664,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_sac,3,1147644177,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_sac,4,2027092895,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,a2c_sac,5,451511602,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,ppo_sac,1,1305152182,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,ppo_sac,2,2092955092,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,ppo_sac,3,1916177676,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,ppo_sac,4,1424207744,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
19,4,ppo_sac,5,1004732692,previous_trade,2020-05-06,2020-08-04,2020-08-05,2020-08-31
