pair,classifier_group,tau,n_backtests,cumulative_return_mean,cumulative_return_sd,cumulative_return_ci_low,cumulative_return_ci_high,sharpe_mean,sharpe_sd,sharpe_ci_low,sharpe_ci_high,calmar_mean,calmar_sd,calmar_ci_low,calmar_ci_high,max_drawdown_mean,max_drawdown_sd,max_drawdown_ci_low,max_drawdown_ci_high
ppo_tqc,1,0.01,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.02,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.03,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.04,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.05,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.06,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.07,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.08,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.09,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.1,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.11,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.12,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
ppo_tqc,1,0.13,30,0.1302809560868426,0.002460578815651248,0.12936216085710145,0.13119975131658373,0.5808571895051932,0.00791483945947645,0.5779017398795695,0.5838126391308168,0.6398351782630499,0.012147283733113476,0.6352993079721635,0.6443710485539363,-0.20361684873938432,0.00012761728822939037,-0.2036645018179656,-0.20356919566080303
