repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
0,ppo_tqc,1,0.01,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.02,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.03,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.04,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.05,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.06,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.07,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.08,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.09,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.1,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.11,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.12,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.13,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.14,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.15,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122
0,ppo_tqc,1,0.16,1,0.1263677335086304,0.1263677335086304,0.5679198178375588,0.6197588444066099,-0.2038982334001567
0,ppo_tqc,1,0.17,1,0.0468573900271196,0.0468573900271196,0.3021403735050672,0.1705730337552971,-0.2747057315890912
0,ppo_tqc,1,0.18,1,0.0023548919323661,0.0023548919323661,0.174208538089897,0.0073941405127928,-0.3184808198183265
0,ppo_tqc,1,0.19,1,-0.0117874069749176,-0.0117874069749176,0.1503123977017352,-0.0343337029103917,-0.3433188376354815
0,ppo_tqc,1,0.2,1,-0.0056268748854019,-0.0056268748854019,0.1798809736972131,-0.0153269223159447,-0.3671235992074041
0,ppo_tqc,1,0.21,1,0.0410272943931624,0.0410272943931624,0.2999874815371129,0.1074326255621968,-0.3818885946281763
0,ppo_tqc,1,0.22,1,0.0886123878687674,0.0886123878687674,0.4123191998670048,0.2312247210234355,-0.3832305969558776
0,ppo_tqc,1,0.23,1,0.1493871124891364,0.1493871124891364,0.5479894005836072,0.3898099830122273,-0.3832305969558776
0,ppo_tqc,1,0.24,1,0.1245088521846478,0.1245088521846478,0.492065328350737,0.3248927751950423,-0.3832305969558776
0,ppo_tqc,1,0.25,1,0.1436140577354705,0.1436140577354705,0.53318396339184,0.3747458028566681,-0.3832305969558776
0,ppo_tqc,1,0.26,1,0.1495608761842466,0.1495608761842466,0.546151468856284,0.3902634011278227,-0.3832305969558776
0,ppo_tqc,1,0.27,1,0.1412104434412582,0.1412104434412582,0.5281071055060652,0.3684738237576478,-0.3832305969558776
0,ppo_tqc,1,0.28,1,0.1410514207363211,0.1410514207363211,0.5276808445194072,0.368058870707969,-0.3832305969558776
0,ppo_tqc,1,0.29,1,0.1119595574639673,0.1119595574639673,0.4638796097299557,0.292146708413414,-0.3832305969558776
0,ppo_tqc,1,0.3,1,0.0814845025520751,0.0814845025520751,0.396193570783961,0.2126252527833959,-0.3832305969558776
0,ppo_tqc,1,0.31,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
0,ppo_tqc,1,0.32,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
0,ppo_tqc,1,0.33,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
0,ppo_tqc,1,0.34,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
0,ppo_tqc,1,0.35,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
0,ppo_tqc,1,0.36,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
0,ppo_tqc,1,0.37,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
0,ppo_tqc,1,0.38,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
0,ppo_tqc,1,0.39,59,0.1517291068013886,0.1517291068013886,0.5449010517020686,0.3959211712389907,-0.3832305969558776
