repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
0,3,ppo_tqc,5,decision_tree_entropy,1.0,0.0
0,4,ppo_tqc,1,svm_rbf,0.9919354838709676,0.0034101054069137
0,4,ppo_tqc,1,svm_linear,1.0,0.001177199272662
0,4,ppo_tqc,1,svm_poly,1.0,0.0006979671141741
0,4,ppo_tqc,1,svm_sigmoid,0.9838709677419356,0.0072158435203989
0,4,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0031306492699443
0,4,ppo_tqc,2,logistic_l2,1.0,0.0017591213479104
0,4,ppo_tqc,2,logistic_elasticnet,1.0,0.0024126736842765
0,4,ppo_tqc,3,decision_tree_gini,1.0,0.0
0,4,ppo_tqc,3,decision_tree_entropy,1.0,0.0
0,4,ppo_tqc,4,svm_rbf,0.9919354838709676,0.0034668686935202
0,4,ppo_tqc,4,svm_linear,1.0,0.0010926622108039
0,4,ppo_tqc,4,svm_poly,1.0,0.0006638584007898
0,4,ppo_tqc,4,svm_sigmoid,0.9838709677419356,0.0069189845253251
0,4,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0031305347866117
0,4,ppo_tqc,4,logistic_l2,1.0,0.0017636531693593
0,4,ppo_tqc,4,logistic_elasticnet,1.0,0.0024128266233856
0,4,ppo_tqc,5,svm_rbf,0.9919354838709676,0.0033631467402774
0,4,ppo_tqc,5,svm_linear,1.0,0.0011301037904077
0,4,ppo_tqc,5,svm_poly,1.0,0.0006171084930278
0,4,ppo_tqc,5,svm_sigmoid,0.9838709677419356,0.0064452520081958
0,4,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0031307252327459
0,4,ppo_tqc,5,logistic_l2,1.0,0.0017635690165185
0,4,ppo_tqc,5,logistic_elasticnet,1.0,0.0024127737775332
0,4,ppo_tqc,5,decision_tree_gini,1.0,0.0
0,4,ppo_tqc,5,decision_tree_entropy,1.0,0.0
1,1,ppo_tqc,1,svm_rbf,0.9838709677419356,0.00627022169931
1,1,ppo_tqc,1,svm_linear,0.9919354838709676,0.0161661585527858
