repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
4,ppo_tqc,3,0.17,19,0.319464651633474,0.319464651633474,1.110341738083671,1.5648820550552422,-0.2041461531247456,ppo,0.5877200594384551,0.522621678645216
5,ppo_tqc,3,0.17,23,0.1335281044221012,0.1335281044221012,0.5911968598651925,0.6540809237806581,-0.2041461531247456,ppo,0.5877200594384551,0.003476800426737481
6,ppo_tqc,3,0.17,1,0.3651714720334142,0.3651714720334142,1.2233451166574651,1.788774691288317,-0.2041461531247456,ppo,0.5877200594384551,0.6356250572190101
7,ppo_tqc,3,0.17,22,0.1448538830908561,0.1448538830908561,0.6138844105179362,0.7095596996253055,-0.2041461531247456,ppo,0.5877200594384551,0.02616435107948112
8,ppo_tqc,3,0.17,19,0.319464651633474,0.319464651633474,1.110341738083671,1.5648820550552422,-0.2041461531247456,ppo,0.5877200594384551,0.522621678645216
9,ppo_tqc,3,0.17,23,0.021183390784635,0.021183390784635,0.2124030302872149,0.1037658092518193,-0.2041461531247456,ppo,0.5877200594384551,-0.37531702915124016
10,ppo_tqc,3,0.17,19,0.3307932140354324,0.3307932140354324,1.1099512909390672,1.620374466881567,-0.2041461531247456,ppo,0.5877200594384551,0.5222312315006121
11,ppo_tqc,3,0.17,22,0.1312575141256764,0.1312575141256764,0.5871133705780127,0.6429585476708454,-0.2041461531247456,ppo,0.5877200594384551,-0.0006066888604423504
12,ppo_tqc,3,0.17,23,0.1324590760619977,0.1324590760619977,0.5876998183653125,0.6488443403636277,-0.2041461531247456,ppo,0.5877200594384551,-2.0241073142579502e-05
13,ppo_tqc,3,0.17,19,0.319464651633474,0.319464651633474,1.110341738083671,1.5648820550552422,-0.2041461531247456,ppo,0.5877200594384551,0.522621678645216
14,ppo_tqc,3,0.17,22,0.1312575141256764,0.1312575141256764,0.5871133705780127,0.6429585476708454,-0.2041461531247456,ppo,0.5877200594384551,-0.0006066888604423504
15,ppo_tqc,3,0.17,1,0.2768879734739813,0.2768879734739813,0.9692085402535042,1.3563222683152203,-0.2041461531247456,ppo,0.5877200594384551,0.38148848081504916
16,ppo_tqc,3,0.17,22,0.1312575141256764,0.1312575141256764,0.5871133705780127,0.6429585476708454,-0.2041461531247456,ppo,0.5877200594384551,-0.0006066888604423504
17,ppo_tqc,3,0.17,1,0.3651714720334142,0.3651714720334142,1.2233451166574651,1.788774691288317,-0.2041461531247456,ppo,0.5877200594384551,0.6356250572190101
18,ppo_tqc,3,0.17,1,0.2768879734739813,0.2768879734739813,0.9692085402535042,1.3563222683152203,-0.2041461531247456,ppo,0.5877200594384551,0.38148848081504916
19,ppo_tqc,3,0.17,1,0.3651714720334142,0.3651714720334142,1.2233451166574651,1.788774691288317,-0.2041461531247456,ppo,0.5877200594384551,0.6356250572190101
20,ppo_tqc,3,0.17,23,0.1324590760619977,0.1324590760619977,0.5876998183653125,0.6488443403636277,-0.2041461531247456,ppo,0.5877200594384551,-2.0241073142579502e-05
21,ppo_tqc,3,0.17,23,0.1324590760619977,0.1324590760619977,0.5876998183653125,0.6488443403636277,-0.2041461531247456,ppo,0.5877200594384551,-2.0241073142579502e-05
22,ppo_tqc,3,0.17,23,0.0203620416788308,0.0203620416788308,0.2093869037010077,0.0997424706131415,-0.2041461531247456,ppo,0.5877200594384551,-0.37833315573744736
23,ppo_tqc,3,0.17,23,0.1324590760619977,0.1324590760619977,0.5876998183653125,0.6488443403636277,-0.2041461531247456,ppo,0.5877200594384551,-2.0241073142579502e-05
24,ppo_tqc,3,0.17,19,0.319464651633474,0.319464651633474,1.110341738083671,1.5648820550552422,-0.2041461531247456,ppo,0.5877200594384551,0.522621678645216
25,ppo_tqc,3,0.17,1,0.3651714720334142,0.3651714720334142,1.2233451166574651,1.788774691288317,-0.2041461531247456,ppo,0.5877200594384551,0.6356250572190101
26,ppo_tqc,3,0.17,19,0.319464651633474,0.319464651633474,1.110341738083671,1.5648820550552422,-0.2041461531247456,ppo,0.5877200594384551,0.522621678645216
27,ppo_tqc,3,0.17,23,0.1335281044221012,0.1335281044221012,0.5911968598651925,0.6540809237806581,-0.2041461531247456,ppo,0.5877200594384551,0.003476800426737481
28,ppo_tqc,3,0.17,23,0.1324590760619977,0.1324590760619977,0.5876998183653125,0.6488443403636277,-0.2041461531247456,ppo,0.5877200594384551,-2.0241073142579502e-05
29,ppo_tqc,3,0.17,23,0.1324590760619977,0.1324590760619977,0.5876998183653125,0.6488443403636277,-0.2041461531247456,ppo,0.5877200594384551,-2.0241073142579502e-05
0,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
1,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
2,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
3,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
4,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
5,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
6,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
7,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
8,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
9,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
10,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
11,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
12,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
13,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
14,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
15,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
16,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
17,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
18,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
19,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
