repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
8,a2c_ppo,1,0.01,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.02,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.03,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.04,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.05,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.06,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.07,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.08,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.09,9,0.00032915487771645324,0.00032915487771645324,0.17864397618459313,0.0010428214838370472,-0.315638757752988
8,a2c_ppo,1,0.1,1,-0.002233560726767947,-0.002233560726767947,0.17145635249003505,-0.007076319596074076,-0.315638757752988
8,a2c_ppo,1,0.11,1,-0.010821348495341776,-0.010821348495341776,0.14732029068016173,-0.034283966178229375,-0.315638757752988
8,a2c_ppo,1,0.12,1,-0.007917165975238394,-0.007917165975238394,0.15555899168728776,-0.02508299687782384,-0.315638757752988
8,a2c_ppo,1,0.13,1,-0.026558688198813907,-0.026558688198813907,0.10374838808988619,-0.08414267115953535,-0.315638757752988
8,a2c_ppo,1,0.14,1,-0.031539180287490476,-0.031539180287490476,0.08930032587390913,-0.09992176028069516,-0.315638757752988
8,a2c_ppo,1,0.15,1,-0.024919106228278642,-0.024919106228278642,0.10761381015856175,-0.07894818242751986,-0.315638757752988
8,a2c_ppo,1,0.16,1,-0.019382626764823496,-0.019382626764823496,0.12338574852433963,-0.06140762592910696,-0.315638757752988
8,a2c_ppo,1,0.17,1,-0.010863371757853901,-0.010863371757853901,0.14735740516922635,-0.03441710338486169,-0.315638757752988
8,a2c_ppo,1,0.18,1,-0.01478968101592204,-0.01478968101592204,0.13612224821599075,-0.04685635288013686,-0.315638757752988
8,a2c_ppo,1,0.19,1,0.00012600744531310326,0.00012600744531310326,0.1778170531559861,0.00039921410859091626,-0.315638757752988
8,a2c_ppo,1,0.2,1,0.029069999327404616,0.029069999327404616,0.25761719229879904,0.09209895367207777,-0.315638757752988
8,a2c_ppo,1,0.21,1,0.0728076598901144,0.0728076598901144,0.37523285970353454,0.23066767975019115,-0.315638757752988
8,a2c_ppo,1,0.22,1,0.07807004982729393,0.07807004982729393,0.38929376898839996,0.2473398716401927,-0.315638757752988
8,a2c_ppo,1,0.23,1,0.07830894595707005,0.07830894595707005,0.3899766546974196,0.24809673727823034,-0.315638757752988
8,a2c_ppo,1,0.24,1,0.08325680545742098,0.08325680545742098,0.40332748663926626,0.2637822466148484,-0.31562702390273156
8,a2c_ppo,1,0.25,1,0.08225990544181183,0.08225990544181183,0.4011433750550368,0.26078735055294905,-0.315429046951072
8,a2c_ppo,1,0.26,1,0.08855552797173383,0.08855552797173383,0.4178649292556153,0.27999327286310366,-0.31627734147395403
8,a2c_ppo,1,0.27,1,0.08758932139228515,0.08758932139228515,0.41520787760170913,0.2766293400001919,-0.3166306270774618
8,a2c_ppo,1,0.28,1,0.050627039084690795,0.050627039084690795,0.31487390924015257,0.16097949656793234,-0.31449370984538083
8,a2c_ppo,1,0.29,1,0.07246004061914513,0.07246004061914513,0.375352231100204,0.24145909303438443,-0.30009240782175317
8,a2c_ppo,1,0.3,1,0.09502940495204326,0.09502940495204326,0.44058706695365535,0.33504442087779124,-0.2836322559948121
8,a2c_ppo,1,0.31,1,0.11061229470843692,0.11061229470843692,0.49016222914981183,0.41402058066006175,-0.2671661745222683
8,a2c_ppo,1,0.32,1,0.127519846718817,0.127519846718817,0.5533188128651453,0.5079318610681227,-0.2510569950281467
8,a2c_ppo,1,0.33,1,0.14007348215199444,0.14007348215199444,0.6129395143614511,0.6093028247326733,-0.2298914045137581
