repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
8,1,a2c_ppo,1,1479562214,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_ppo,2,291605269,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_ppo,3,348237664,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_ppo,4,1235736024,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_ppo,5,1373878899,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_sac,1,236035931,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_sac,2,1591395109,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_sac,3,64668049,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_sac,4,989373369,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,a2c_sac,5,941002708,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,ppo_sac,1,303707672,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,ppo_sac,2,154160931,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,ppo_sac,3,1030841590,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,ppo_sac,4,297334258,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,ppo_sac,5,881647635,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,2,a2c_ppo,1,958261752,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
8,2,a2c_ppo,2,1778270209,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
8,2,a2c_ppo,3,897594681,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
8,2,a2c_ppo,4,540207261,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
