repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown
0,ppo_tqc,1,0.01,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.02,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.03,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.04,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.05,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.06,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.07,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.08,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.09,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.1,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.11,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.12,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.13,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.14,14,0.4704407840900007,0.5990026329614444,1.7900539544653478,3.0587216533958554,-0.19583430623588105
0,ppo_tqc,1,0.15,1,0.4697554878600003,0.5980954640186591,1.788027191369028,3.054089324361061,-0.19583430623588105
0,ppo_tqc,1,0.16,1,0.47569882995000046,0.6059660886197185,1.8083774442117013,3.0942795481902774,-0.19583430623588105
0,ppo_tqc,1,0.17,1,0.4811961168800005,0.6132521509838629,1.8276716679857106,3.1314847881923455,-0.19583430623588105
0,ppo_tqc,1,0.18,1,0.4781311230100005,0.6091891049015068,1.8200333837603517,3.1107374219088193,-0.19583430623588105
0,ppo_tqc,1,0.19,1,0.48442149787000055,0.6175297850341162,1.840340005743186,3.1533279173788165,-0.19583430623588105
0,ppo_tqc,1,0.2,1,0.48999380502000056,0.6249247698832929,1.8536872041495045,3.230056682779954,-0.1934717657479157
0,ppo_tqc,1,0.21,1,0.49411515644000037,0.6303980679274097,1.861719252001802,3.24557781000342,-0.19423292394482616
0,ppo_tqc,1,0.22,1,0.4947904675800001,0.6312952178481697,1.8635705577007393,3.260040058283452,-0.19364646033845767
0,ppo_tqc,1,0.23,1,0.4967011857100003,0.6338340815114494,1.8680536597425015,3.284427859213888,-0.19298158117047348
0,ppo_tqc,1,0.24,1,0.5005978785700003,0.63901398920161,1.876917385469484,3.356548285396128,-0.19037830976002057
0,ppo_tqc,1,0.25,1,0.49973449532000025,0.6378660338919726,1.880002775773444,3.335594754134961,-0.19123007466696718
0,ppo_tqc,1,0.26,1,0.5098706312400003,0.651352090740708,1.9323617119452794,3.5654599082941436,-0.18268389141762653
0,ppo_tqc,1,0.27,1,0.5096667163100004,0.6510805888944284,1.9316562101488766,3.563109268958436,-0.1827282128467398
0,ppo_tqc,1,0.28,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
0,ppo_tqc,1,0.29,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
0,ppo_tqc,1,0.3,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
0,ppo_tqc,1,0.31,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
0,ppo_tqc,1,0.32,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
0,ppo_tqc,1,0.33,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
0,ppo_tqc,1,0.34,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
0,ppo_tqc,1,0.35,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
0,ppo_tqc,1,0.36,62,0.5089559951499998,0.6501343639222943,1.9286370247831162,3.556229252024265,-0.18281565046804193
