pair,classifier_group,selected_global_tau,ensemble_cumulative_return_mean,ensemble_sharpe_mean,ensemble_sharpe_sd,ensemble_calmar_mean,ensemble_max_drawdown_mean,stronger_model,stronger_sharpe,simple_average_sharpe,delta_sharpe_vs_average,delta_sharpe_mean,delta_sharpe_sd,delta_sharpe_ci_low,delta_sharpe_ci_high,win_rate_vs_stronger
ppo_tqc,1,0.26,0.5107607843690002,1.9354799132906917,0.0026710645940312312,3.5735040825778066,-0.1826045112223236,tqc,1.9048412229989393,1.8740580940812404,0.061421819209451334,0.030638690291752466,0.0026710645940312312,0.02964129838066392,0.03163608220284101,1.0
ppo_tqc,2,0.27,0.49810850312999994,1.8773467482769426,0.004613371519059789,3.4359096277856724,-0.18502560207414012,tqc,1.9048412229989393,1.8740580940812404,0.003288654195702234,-0.02749447472199651,0.004613371519059789,-0.02921713595835847,-0.025771813485634548,0.0
ppo_tqc,3,0.17,0.49823643237066634,1.8687454361559657,0.039655504083867886,3.355027133112111,-0.18961302047616732,tqc,1.9048412229989393,1.8740580940812404,-0.005312657925274689,-0.036095786842973474,0.039655504083867886,-0.050903395424125635,-0.021288178261821313,0.13333333333333333
ppo_tqc,4,0.27,0.5150377665563333,1.9541113283194427,0.006228377249425395,3.667287659457857,-0.17949591551169644,tqc,1.9048412229989393,1.8740580940812404,0.08005323423820232,0.04927010532050312,0.0062283772494253955,0.046944391033523145,0.05159581960748309,1.0
ppo_tqc,5,0.26,0.507967189921,1.9253433606655415,0.02112977589335182,3.583773176426587,-0.18104544424117994,tqc,1.9048412229989393,1.8740580940812404,0.051285266584301104,0.02050213766660228,0.02112977589335182,0.012612149679701349,0.028392125653503214,0.8
